Format Version,1.23,Take Name,Take 2024-04-16 11.18.04 AM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.18.899 AM,Capture Start Frame,433325,Total Frames in Take,3649,Total Exported Frames,3649,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1320,Unlabeled 1320,Unlabeled 1320,Unlabeled 1321,Unlabeled 1321,Unlabeled 1321,Unlabeled 1322,Unlabeled 1322,Unlabeled 1322,Unlabeled 1324,Unlabeled 1324,Unlabeled 1324
,ID,"CF6B0","CF6B0","CF6B0","CF6D0","CF6D0","CF6D0","CF6E0","CF6E0","CF6E0","CF720","CF720","CF720"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3403,28.358333,-0.035190,0.160213,0.164418,0.060383,0.039971,0.062662,-0.039742,0.047961,0.107936,,,
3404,28.366667,-0.035200,0.160197,0.164369,0.060456,0.039953,0.062727,-0.039666,0.047914,0.107927,,,
3405,28.375000,-0.035195,0.160159,0.164372,0.060514,0.039947,0.062766,-0.039623,0.047877,0.107923,,,
3406,28.383333,-0.035194,0.160135,0.164359,0.060565,0.039905,0.062812,-0.039599,0.047828,0.107954,,,
3407,28.391667,-0.035166,0.160111,0.164383,0.060577,0.039896,0.062791,-0.039608,0.047801,0.107985,,,
3408,28.400000,-0.035126,0.160105,0.164387,0.060588,0.039857,0.062797,-0.039675,0.047783,0.108046,,,
3409,28.408333,-0.035080,0.160110,0.164364,0.060604,0.039830,0.062782,-0.039797,0.047752,0.108171,,,
3410,28.416667,-0.035041,0.160113,0.164339,0.060626,0.039799,0.062789,-0.039927,0.047805,0.108121,,,
3411,28.425000,-0.034998,0.160103,0.164361,0.060673,0.039760,0.062817,-0.040017,0.047822,0.108122,,,
3412,28.433333,-0.034961,0.160090,0.164380,0.060702,0.039700,0.062870,-0.040039,0.047815,0.108127,,,
3413,28.441667,-0.034943,0.160061,0.164390,0.060692,0.039660,0.062878,-0.040029,0.047790,0.108154,,,
3414,28.450000,-0.034936,0.160042,0.164325,0.060727,0.039602,0.062934,-0.040013,0.047737,0.108207,,,
3415,28.458333,-0.034934,0.160017,0.164331,0.060723,0.039569,0.062949,-0.040008,0.047705,0.108227,,,
3416,28.466667,-0.034925,0.159991,0.164345,0.060726,0.039518,0.062987,-0.040006,0.047667,0.108245,,,
3417,28.475000,-0.034914,0.159975,0.164354,0.060719,0.039469,0.063016,-0.040003,0.047648,0.108253,,,
3418,28.483333,-0.034895,0.159962,0.164368,0.060721,0.039410,0.063059,-0.039989,0.047633,0.108263,,,
3419,28.491667,-0.034868,0.159953,0.164371,0.060735,0.039321,0.063154,-0.039976,0.047629,0.108232,,,
3420,28.500000,-0.034791,0.159922,0.164458,0.060750,0.039264,0.063186,-0.039952,0.047618,0.108231,,,
3421,28.508333,-0.034733,0.159910,0.164487,0.060770,0.039215,0.063203,-0.039870,0.047588,0.108254,,,
3422,28.516667,-0.034686,0.159901,0.164482,0.060844,0.039194,0.063224,-0.039772,0.047579,0.108247,,,
3423,28.525000,-0.034633,0.159895,0.164489,0.060913,0.039186,0.063248,-0.039652,0.047589,0.108184,,,
3424,28.533333,-0.034572,0.159880,0.164493,0.061009,0.039177,0.063269,-0.039509,0.047607,0.108095,,,
3425,28.541667,-0.034525,0.159867,0.164481,0.061117,0.039152,0.063295,-0.039377,0.047634,0.107996,,,
3426,28.550000,-0.034467,0.159844,0.164494,0.061178,0.039153,0.063265,-0.039247,0.047622,0.107922,,,
3427,28.558333,-0.034402,0.159850,0.164413,0.061250,0.039159,0.063256,-0.039070,0.047550,0.107984,,,
3428,28.566667,-0.034321,0.159829,0.164415,0.061322,0.039072,0.063324,-0.038945,0.047508,0.108012,,,
3429,28.575000,-0.034242,0.159837,0.164289,0.061366,0.038961,0.063377,-0.038847,0.047503,0.107965,,,
3430,28.583333,-0.034167,0.159820,0.164265,0.061406,0.038850,0.063425,-0.038751,0.047484,0.107932,,,
3431,28.591667,-0.034103,0.159819,0.164153,0.061470,0.038774,0.063454,-0.038675,0.047449,0.107929,,,
3432,28.600000,-0.034032,0.159800,0.164134,0.061577,0.038692,0.063533,-0.038572,0.047393,0.107948,,,
3433,28.608333,-0.033931,0.159753,0.164198,0.061658,0.038618,0.063598,-0.038461,0.047358,0.107936,,,
3434,28.616667,-0.033864,0.159722,0.164223,0.061745,0.038564,0.063652,-0.038303,0.047320,0.107901,,,
3435,28.625000,-0.033785,0.159685,0.164235,0.061840,0.038546,0.063696,-0.038182,0.047287,0.107898,,,
3436,28.633333,-0.033728,0.159665,0.164231,0.061979,0.038531,0.063728,-0.038079,0.047278,0.107872,,,
3437,28.641667,-0.033648,0.159634,0.164270,0.062152,0.038500,0.063820,-0.037976,0.047270,0.107806,,,
3438,28.650000,-0.033588,0.159650,0.164144,0.062243,0.038570,0.063749,-0.037882,0.047288,0.107720,,,
3439,28.658333,-0.033532,0.159665,0.164046,0.062337,0.038658,0.063639,-0.037808,0.047321,0.107601,,,
3440,28.666667,-0.033453,0.159662,0.164036,0.062440,0.038750,0.063552,-0.037720,0.047339,0.107539,,,
3441,28.675000,-0.033401,0.159693,0.163979,0.062548,0.038800,0.063550,-0.037659,0.047394,0.107457,,,
3442,28.683333,-0.033357,0.159725,0.163953,0.062619,0.038839,0.063548,-0.037600,0.047457,0.107340,,,
3443,28.691667,-0.033311,0.159783,0.163858,0.062655,0.038883,0.063513,-0.037555,0.047529,0.107246,,,
3444,28.700000,-0.033265,0.159836,0.163810,0.062712,0.038918,0.063516,-0.037497,0.047575,0.107221,,,
3445,28.708333,-0.033215,0.159883,0.163835,0.062738,0.038979,0.063481,-0.037417,0.047596,0.107253,,,
3446,28.716667,-0.033171,0.159930,0.163822,0.062777,0.039031,0.063453,-0.037354,0.047662,0.107211,,,
3447,28.725000,-0.033129,0.159979,0.163825,0.062804,0.039066,0.063443,-0.037290,0.047741,0.107113,,,
3448,28.733333,-0.033088,0.160024,0.163860,0.062812,0.039160,0.063340,-0.037232,0.047856,0.106966,,,
3449,28.741667,-0.033058,0.160073,0.163840,0.062904,0.039182,0.063382,-0.037187,0.047970,0.106861,,,
3450,28.750000,-0.033011,0.160111,0.163898,0.062901,0.039291,0.063301,-0.037131,0.048031,0.106812,,,
3451,28.758333,-0.032996,0.160173,0.163879,0.062926,0.039431,0.063170,-0.037103,0.048095,0.106771,,,
3452,28.766667,-0.032985,0.160254,0.163820,0.062927,0.039595,0.062996,-0.037073,0.048170,0.106720,,,
3453,28.775000,-0.032985,0.160319,0.163762,0.062993,0.039663,0.063022,-0.037033,0.048234,0.106663,,,
3454,28.783333,-0.032975,0.160396,0.163723,0.063012,0.039748,0.062989,-0.036972,0.048276,0.106667,,,
3455,28.791667,-0.032956,0.160458,0.163726,0.063016,0.039834,0.062922,-0.036928,0.048328,0.106658,,,
3456,28.800000,-0.032911,0.160520,0.163752,0.063012,0.039902,0.062863,-0.036902,0.048428,0.106577,,,
3457,28.808333,-0.032873,0.160589,0.163758,0.063019,0.039971,0.062825,-0.036892,0.048499,0.106559,,,
3458,28.816667,-0.032853,0.160676,0.163661,0.063048,0.040023,0.062816,-0.036898,0.048587,0.106509,,,
3459,28.825000,-0.032829,0.160739,0.163628,0.063071,0.040109,0.062784,-0.036878,0.048671,0.106452,,,
3460,28.833333,-0.032806,0.160792,0.163610,0.063104,0.040187,0.062745,-0.036859,0.048774,0.106356,,,
3461,28.841667,-0.032780,0.160841,0.163589,0.063166,0.040261,0.062738,-0.036836,0.048849,0.106280,,,
3462,28.850000,-0.032755,0.160904,0.163507,0.063222,0.040337,0.062704,-0.036803,0.048908,0.106241,,,
3463,28.858333,-0.032730,0.160962,0.163424,0.063268,0.040445,0.062628,-0.036754,0.049008,0.106117,,,
3464,28.866667,-0.032698,0.161031,0.163324,0.063340,0.040542,0.062588,-0.036697,0.049072,0.106054,,,
3465,28.875000,-0.032658,0.161087,0.163281,0.063391,0.040690,0.062431,-0.036625,0.049149,0.105965,,,
3466,28.883333,-0.032625,0.161138,0.163243,0.063438,0.040813,0.062302,-0.036504,0.049153,0.105998,,,
3467,28.891667,-0.032591,0.161182,0.163236,0.063524,0.040885,0.062305,-0.036356,0.049139,0.106053,,,
3468,28.900000,-0.032562,0.161212,0.163247,0.063661,0.040930,0.062384,-0.036238,0.049143,0.106067,,,
3469,28.908333,-0.032549,0.161259,0.163232,0.063719,0.041011,0.062373,-0.036092,0.049136,0.106106,,,
3470,28.916667,-0.032546,0.161289,0.163227,0.063778,0.041058,0.062393,-0.035953,0.049171,0.106012,,,
3471,28.925000,-0.032550,0.161294,0.163222,0.063821,0.041141,0.062361,-0.035817,0.049231,0.105850,,,
3472,28.933333,-0.032554,0.161296,0.163213,0.063876,0.041169,0.062380,-0.035674,0.049196,0.105854,,,
3473,28.941667,-0.032567,0.161278,0.163190,0.063919,0.041183,0.062389,-0.035500,0.049132,0.105942,,,
3474,28.950000,-0.032575,0.161254,0.163173,0.063957,0.041218,0.062365,-0.035386,0.049067,0.105996,,,
3475,28.958333,-0.032579,0.161239,0.163167,0.064010,0.041213,0.062398,-0.035314,0.049015,0.106049,,,
3476,28.966667,-0.032586,0.161214,0.163145,0.064049,0.041183,0.062446,-0.035263,0.048961,0.106097,,,
3477,28.975000,-0.032591,0.161197,0.163129,0.064062,0.041163,0.062465,-0.035239,0.048940,0.106107,,,
3478,28.983333,-0.032597,0.161182,0.163116,0.064056,0.041135,0.062475,-0.035197,0.048893,0.106152,,,
3479,28.991667,-0.032606,0.161177,0.163099,0.064008,0.041119,0.062443,-0.035180,0.048861,0.106179,,,
3480,29.000000,-0.032615,0.161169,0.163019,0.063986,0.041073,0.062458,-0.035198,0.048843,0.106194,,,
3481,29.008333,-0.032625,0.161154,0.163023,0.063945,0.041046,0.062448,-0.035239,0.048836,0.106184,,,
3482,29.016667,-0.032630,0.161142,0.163028,0.063894,0.041013,0.062413,-0.035306,0.048842,0.106141,,,
3483,29.025000,-0.032641,0.161134,0.163020,0.063848,0.040989,0.062395,-0.035343,0.048845,0.106115,,,
3484,29.033333,-0.032666,0.161130,0.163013,0.063813,0.040938,0.062427,-0.035372,0.048841,0.106076,,,
3485,29.041667,-0.032703,0.161126,0.163021,0.063778,0.040929,0.062428,-0.035404,0.048843,0.106048,,,
3486,29.050000,-0.032742,0.161126,0.163009,0.063694,0.040963,0.062355,-0.035455,0.048834,0.106040,,,
3487,29.058333,-0.032784,0.161110,0.163071,0.063579,0.041011,0.062253,-0.035519,0.048848,0.106011,,,
3488,29.066667,-0.032848,0.161120,0.163063,0.063489,0.041040,0.062197,-0.035647,0.048887,0.105918,,,
3489,29.075000,-0.032910,0.161128,0.163068,0.063370,0.041065,0.062129,-0.035741,0.048914,0.105885,,,
3490,29.083333,-0.032981,0.161134,0.163057,0.063275,0.041052,0.062105,-0.035812,0.048898,0.105942,,,
3491,29.091667,-0.033032,0.161130,0.163067,0.063232,0.041037,0.062124,-0.035888,0.048899,0.105964,,,
3492,29.100000,-0.033076,0.161125,0.163098,0.063176,0.040994,0.062189,-0.035983,0.048879,0.106043,,,
3493,29.108333,-0.033121,0.161108,0.163166,0.063127,0.040973,0.062193,-0.036048,0.048880,0.106050,,,
3494,29.116667,-0.033173,0.161105,0.163166,0.063049,0.040952,0.062183,-0.036017,0.048886,0.106001,,,
3495,29.125000,-0.033230,0.161105,0.163169,0.062991,0.040872,0.062260,-0.035835,0.048904,0.105839,,,
3496,29.133333,-0.033289,0.161097,0.163141,0.062904,0.040880,0.062207,-0.035651,0.048921,0.105693,,,
3497,29.141667,-0.033353,0.161093,0.163106,0.062832,0.040915,0.062145,-0.035474,0.048909,0.105613,,,
3498,29.150000,-0.033398,0.161099,0.163097,0.062741,0.040967,0.062031,-0.035338,0.048934,0.105462,,,
3499,29.158333,-0.033435,0.161101,0.163084,0.062701,0.041004,0.061981,-0.035217,0.049013,0.105192,,,
3500,29.166667,-0.033468,0.161109,0.163064,0.062681,0.041065,0.061927,-0.035139,0.049083,0.104992,,,
3501,29.175000,-0.033491,0.161125,0.163052,0.062666,0.041103,0.061897,-0.035109,0.049114,0.104905,,,
3502,29.183333,-0.033506,0.161147,0.163020,0.062635,0.041138,0.061857,-0.035053,0.049131,0.104872,,,
3503,29.191667,-0.033521,0.161170,0.163013,0.062552,0.041202,0.061758,-0.034972,0.049150,0.104821,,,
3504,29.200000,-0.033547,0.161193,0.162999,0.062517,0.041234,0.061726,-0.034907,0.049159,0.104802,,,
3505,29.208333,-0.033570,0.161215,0.162981,0.062471,0.041275,0.061687,-0.034858,0.049162,0.104781,,,
3506,29.216667,-0.033609,0.161247,0.163006,0.062433,0.041319,0.061639,-0.034834,0.049160,0.104798,,,
3507,29.225000,-0.033637,0.161270,0.162990,0.062407,0.041387,0.061589,-0.034859,0.049187,0.104770,,,
3508,29.233333,-0.033664,0.161303,0.162956,0.062362,0.041452,0.061525,-0.034907,0.049218,0.104756,,,
3509,29.241667,-0.033670,0.161338,0.162941,0.062334,0.041508,0.061475,-0.034986,0.049265,0.104751,,,
3510,29.250000,-0.033668,0.161387,0.162935,0.062316,0.041574,0.061420,-0.035096,0.049354,0.104663,,,
3511,29.258333,-0.033662,0.161466,0.162905,0.062308,0.041646,0.061382,-0.035199,0.049428,0.104622,,,
3512,29.266667,-0.033653,0.161521,0.162880,0.062304,0.041716,0.061322,-0.035267,0.049504,0.104559,,,
3513,29.275000,-0.033644,0.161567,0.162868,0.062310,0.041809,0.061224,-0.035281,0.049540,0.104550,,,
3514,29.283333,-0.033642,0.161614,0.162846,0.062374,0.041863,0.061217,-0.035277,0.049574,0.104526,,,
3515,29.291667,-0.033644,0.161644,0.162817,0.062422,0.041954,0.061160,-0.035264,0.049597,0.104516,,,
3516,29.300000,-0.033638,0.161693,0.162758,0.062495,0.042055,0.061065,-0.035248,0.049627,0.104490,,,
3517,29.308333,-0.033627,0.161721,0.162728,0.062552,0.042085,0.061062,-0.035217,0.049676,0.104410,,,
3518,29.316667,-0.033607,0.161757,0.162698,0.062570,0.042108,0.061034,-0.035184,0.049685,0.104403,,,
3519,29.325000,-0.033578,0.161775,0.162670,0.062610,0.042108,0.061034,-0.035171,0.049696,0.104393,,,
3520,29.333333,-0.033547,0.161798,0.162623,0.062669,0.042096,0.061054,-0.035188,0.049729,0.104332,,,
3521,29.341667,-0.033520,0.161811,0.162599,0.062733,0.042091,0.061072,-0.035205,0.049761,0.104281,,,
3522,29.350000,-0.033491,0.161816,0.162603,0.062778,0.042124,0.061036,-0.035236,0.049798,0.104220,,,
3523,29.358333,-0.033462,0.161817,0.162603,0.062868,0.042124,0.061087,-0.035278,0.049832,0.104166,,,
3524,29.366667,-0.033442,0.161838,0.162551,0.062919,0.042148,0.061078,-0.035354,0.049872,0.104123,,,
3525,29.375000,-0.033422,0.161840,0.162542,0.062979,0.042144,0.061113,-0.035441,0.049915,0.104058,,,
3526,29.383333,-0.033404,0.161848,0.162539,0.062992,0.042129,0.061117,-0.035473,0.049933,0.104050,,,
3527,29.391667,-0.033399,0.161884,0.162437,0.062995,0.042114,0.061126,-0.035484,0.049943,0.104043,,,
3528,29.400000,-0.033395,0.161868,0.162515,0.062999,0.042099,0.061145,-0.035507,0.049956,0.104041,,,
3529,29.408333,-0.033399,0.161895,0.162423,0.062960,0.042110,0.061098,-0.035552,0.049987,0.103990,,,
3530,29.416667,-0.033402,0.161903,0.162420,0.062944,0.042096,0.061095,-0.035608,0.050024,0.103924,,,
3531,29.425000,-0.033404,0.161916,0.162409,0.062914,0.042120,0.061053,-0.035669,0.050068,0.103863,,,
3532,29.433333,-0.033401,0.161924,0.162492,0.062897,0.042139,0.061032,-0.035736,0.050125,0.103803,,,
3533,29.441667,-0.033405,0.161955,0.162477,0.062891,0.042166,0.061028,-0.035831,0.050222,0.103738,,,
3534,29.450000,-0.033409,0.161980,0.162486,0.062896,0.042195,0.061048,-0.035881,0.050267,0.103716,,,
3535,29.458333,-0.033421,0.162012,0.162466,0.062936,0.042223,0.061084,-0.035910,0.050315,0.103702,,,
3536,29.466667,-0.033438,0.162038,0.162449,0.062967,0.042311,0.061049,-0.035957,0.050360,0.103678,,,
3537,29.475000,-0.033445,0.162055,0.162450,0.063014,0.042386,0.061044,-0.035951,0.050412,0.103640,,,
3538,29.483333,-0.033447,0.162074,0.162460,0.063046,0.042457,0.061028,-0.035920,0.050441,0.103622,,,
3539,29.491667,-0.033444,0.162115,0.162428,0.063043,0.042525,0.060999,-0.035898,0.050494,0.103588,,,
3540,29.500000,-0.033446,0.162164,0.162389,0.063035,0.042578,0.060973,-0.035877,0.050511,0.103633,,,
3541,29.508333,-0.033437,0.162203,0.162379,0.063017,0.042631,0.060918,-0.035877,0.050563,0.103600,,,
3542,29.516667,-0.033426,0.162234,0.162382,0.063014,0.042650,0.060920,-0.035887,0.050604,0.103583,,,
3543,29.525000,-0.033417,0.162285,0.162308,0.063016,0.042715,0.060889,-0.035926,0.050675,0.103531,,,
3544,29.533333,-0.033412,0.162328,0.162294,0.063025,0.042754,0.060892,-0.035969,0.050737,0.103482,,,
3545,29.541667,-0.033410,0.162370,0.162310,0.063034,0.042781,0.060925,-0.035996,0.050788,0.103469,,,
3546,29.550000,-0.033396,0.162402,0.162345,0.063048,0.042824,0.060943,-0.036010,0.050804,0.103527,,,
3547,29.558333,-0.033400,0.162442,0.162351,0.063064,0.042889,0.060935,-0.036033,0.050820,0.103587,,,
3548,29.566667,-0.033398,0.162465,0.162459,0.063098,0.042944,0.060970,-0.036095,0.050849,0.103634,,,
3549,29.575000,-0.033401,0.162503,0.162508,0.063132,0.043009,0.060979,-0.036156,0.050874,0.103732,,,
3550,29.583333,-0.033396,0.162559,0.162549,0.063174,0.043100,0.060973,-0.036246,0.050944,0.103755,,,
3551,29.591667,-0.033384,0.162622,0.162598,0.063209,0.043230,0.060946,-0.036371,0.051067,0.103726,,,
3552,29.600000,-0.033362,0.162688,0.162655,0.063216,0.043411,0.060842,-0.036542,0.051248,0.103602,,,
3553,29.608333,-0.033342,0.162758,0.162743,0.063289,0.043543,0.060893,-0.036750,0.051439,0.103495,,,
3554,29.616667,-0.033318,0.162826,0.162801,0.063435,0.043692,0.061016,-0.036992,0.051663,0.103444,,,
3555,29.625000,-0.033291,0.162919,0.162888,0.063550,0.043894,0.061050,-0.037334,0.051951,0.103361,,,
3556,29.633333,-0.033248,0.163041,0.162930,0.063717,0.044114,0.061118,-0.037746,0.052358,0.103123,,,
3557,29.641667,-0.033157,0.163209,0.163035,0.063878,0.044460,0.061140,-0.038288,0.052907,0.102768,,,
3558,29.650000,-0.033058,0.163366,0.163378,0.064065,0.044882,0.061077,-0.038950,0.053602,0.102386,,,
3559,29.658333,-0.032958,0.163529,0.163543,0.064347,0.045372,0.061078,-0.039741,0.054546,0.101683,,,
3560,29.666667,-0.032812,0.163732,0.163766,0.064601,0.045868,0.061155,-0.040633,0.055720,0.100880,,,
3561,29.675000,-0.032673,0.163960,0.164085,0.064828,0.046529,0.061152,-0.041632,0.057234,0.099756,,,
3562,29.683333,-0.032483,0.164145,0.164622,0.064977,0.047451,0.060855,-0.042602,0.059020,0.098467,,,
3563,29.691667,-0.032316,0.164289,0.165146,0.065231,0.048364,0.060825,-0.043489,0.061193,0.096859,,,
3564,29.700000,-0.032151,0.164492,0.165794,0.065405,0.049553,0.060548,-0.044165,0.063789,0.095039,,,
3565,29.708333,-0.031986,0.164657,0.166484,0.065511,0.050855,0.060387,-0.044540,0.066879,0.092929,,,
3566,29.716667,-0.031855,0.164793,0.167316,0.065579,0.052332,0.060299,-0.044502,0.070455,0.090598,,,
3567,29.725000,-0.031736,0.164974,0.168225,0.065456,0.054093,0.060049,-0.043941,0.074538,0.087934,,,
3568,29.733333,-0.031669,0.165043,0.169356,0.065232,0.056106,0.059841,-0.042722,0.079304,0.084887,,,
3569,29.741667,-0.031592,0.165130,0.170499,0.064955,0.058321,0.059801,-0.040887,0.084580,0.081620,,,
3570,29.750000,-0.031473,0.165212,0.171967,0.064481,0.060614,0.059964,-0.038545,0.090330,0.078427,,,
3571,29.758333,-0.031365,0.165220,0.173414,0.063532,0.063093,0.060096,-0.035748,0.096414,0.075668,,,
3572,29.766667,-0.031301,0.165192,0.175175,0.062161,0.065493,0.060581,-0.032681,0.102627,0.073851,,,
3573,29.775000,-0.031236,0.165149,0.177023,0.060436,0.068134,0.061022,-0.029684,0.108626,0.072824,,,
3574,29.783333,-0.031170,0.165101,0.178844,0.058787,0.070877,0.061828,-0.026889,0.114388,0.072330,,,
3575,29.791667,-0.031100,0.165093,0.180843,0.057066,0.073976,0.062538,-0.024227,0.119642,0.072531,,,
3576,29.800000,-0.031046,0.165040,0.182967,0.055609,0.077120,0.063649,-0.021840,0.124435,0.073010,,,
3577,29.808333,-0.030976,0.165074,0.185293,0.054202,0.080226,0.064881,-0.019777,0.128594,0.073954,,,
3578,29.816667,-0.030898,0.165107,0.187577,0.052845,0.083101,0.066416,-0.018100,0.132127,0.075225,,,
3579,29.825000,-0.030760,0.165168,0.189897,0.051448,0.085694,0.068051,-0.016611,0.135031,0.076993,,,
3580,29.833333,-0.030635,0.165173,0.192303,0.050071,0.087954,0.069906,-0.015454,0.137354,0.078927,,,
3581,29.841667,-0.030494,0.165120,0.194912,0.048841,0.089800,0.072048,-0.014568,0.139116,0.081160,,,
3582,29.850000,-0.030339,0.164971,0.197647,0.047740,0.091383,0.074118,-0.013988,0.140447,0.083511,,,
3583,29.858333,-0.030116,0.164760,0.200468,0.046788,0.092704,0.076179,-0.013679,0.141238,0.086101,,,
3584,29.866667,-0.029865,0.164487,0.203372,0.045998,0.093804,0.078229,-0.013561,0.141628,0.088804,,,
3585,29.875000,-0.029566,0.164204,0.206248,0.045269,0.094734,0.080322,-0.013465,0.141574,0.091725,,,
3586,29.883333,-0.029193,0.163862,0.209316,0.044590,0.095487,0.082482,-0.013464,0.141086,0.094638,,,
3587,29.891667,-0.028763,0.163506,0.212300,0.043761,0.096262,0.084344,-0.013568,0.140261,0.097509,,,
3588,29.900000,-0.028300,0.163107,0.215476,0.043139,0.096745,0.086537,-0.013719,0.139058,0.100568,,,
3589,29.908333,-0.027820,0.162665,0.218737,0.042605,0.097092,0.088836,-0.013890,0.137617,0.103719,,,
3590,29.916667,-0.027318,0.162190,0.222058,0.042109,0.097252,0.091180,-0.013998,0.135934,0.107088,,,
3591,29.925000,-0.026801,0.161722,0.225332,0.041691,0.097121,0.093848,-0.014054,0.134028,0.110472,,,
3592,29.933333,-0.026333,0.161226,0.228724,0.041335,0.096834,0.096629,-0.014079,0.131909,0.113890,,,
3593,29.941667,-0.025766,0.160635,0.232455,0.041171,0.096233,0.099814,-0.013870,0.129544,0.117580,,,
3594,29.950000,-0.025212,0.160101,0.235964,0.041079,0.095422,0.103126,-0.013603,0.127034,0.121125,,,
3595,29.958333,-0.024598,0.159555,0.239454,0.040881,0.094540,0.106423,-0.013264,0.124442,0.125040,,,
3596,29.966667,-0.023976,0.158957,0.243150,0.040718,0.093431,0.110042,-0.012924,0.121924,0.128993,,,
3597,29.975000,-0.023283,0.158316,0.246953,0.040487,0.092292,0.113593,-0.012627,0.119606,0.133134,,,
3598,29.983333,-0.022606,0.157683,0.250666,0.040336,0.091027,0.117290,-0.012361,0.117499,0.137269,,,
3599,29.991667,-0.021868,0.156955,0.254567,0.040328,0.089652,0.121199,-0.012114,0.115581,0.141325,,,
3600,30.000000,-0.021164,0.156186,0.258541,0.040612,0.088104,0.125319,-0.011855,0.113810,0.145609,,,
3601,30.008333,-0.020391,0.155376,0.262467,0.041160,0.086545,0.129614,-0.011512,0.112068,0.149911,,,
3602,30.016667,-0.019637,0.154575,0.266324,0.042048,0.085061,0.133860,-0.011066,0.110472,0.154054,,,
3603,30.025000,-0.018769,0.153701,0.270434,0.043233,0.083658,0.138270,-0.010371,0.108793,0.158428,,,
3604,30.033333,-0.017915,0.152864,0.274372,0.044744,0.082297,0.142799,-0.009502,0.107162,0.162607,,,
3605,30.041667,-0.016974,0.152079,0.278270,0.046450,0.081100,0.147308,-0.008338,0.105536,0.166936,,,
3606,30.050000,-0.015892,0.151227,0.282482,0.048450,0.079810,0.152005,-0.006876,0.103997,0.171202,,,
3607,30.058333,-0.014770,0.150436,0.286488,0.050464,0.078709,0.156460,-0.005187,0.102481,0.175646,,,
3608,30.066667,-0.013582,0.149656,0.290376,0.052715,0.077586,0.161011,-0.003273,0.101122,0.179947,,,
3609,30.075000,-0.012302,0.148858,0.294332,0.055108,0.076376,0.165650,-0.001198,0.099877,0.184198,,,
3610,30.083333,-0.010915,0.148018,0.298435,0.057746,0.075075,0.170471,0.001087,0.098654,0.188525,,,
3611,30.091667,-0.009414,0.147164,0.302535,0.060463,0.073732,0.175254,0.003442,0.097483,0.192702,,,
3612,30.100000,-0.007856,0.146327,0.306359,0.063265,0.072323,0.180215,0.005953,0.096213,0.197146,,,
