Format Version,1.23,Take Name,Take 2024-04-16 11.53.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.34.174 AM,Capture Start Frame,356686,Total Frames in Take,7312,Total Exported Frames,7312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006
,ID,"C38D0","C38D0","C38D0","C3900","C3900","C3900","C3910","C3910","C3910","C3920","C3920","C3920"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6649,55.408333,0.014683,-0.044531,-0.010231,,,,-0.059278,-0.055241,0.028725,-0.031904,-0.062433,0.090691
6650,55.416667,0.014626,-0.044467,-0.010301,,,,-0.059320,-0.055212,0.028607,-0.031987,-0.062566,0.090571
6651,55.425000,0.014592,-0.044407,-0.010366,,,,-0.059330,-0.055148,0.028504,-0.032050,-0.062679,0.090453
6652,55.433333,0.014580,-0.044355,-0.010414,,,,-0.059338,-0.055080,0.028417,-0.032144,-0.062791,0.090339
6653,55.441667,0.014591,-0.044330,-0.010457,,,,-0.059385,-0.055040,0.028312,-0.032133,-0.062839,0.090269
6654,55.450000,0.014590,-0.044310,-0.010486,,,,-0.059434,-0.055009,0.028215,-0.032167,-0.062871,0.090212
6655,55.458333,0.014636,-0.044307,-0.010511,,,,-0.059421,-0.055006,0.028144,-0.032098,-0.062854,0.090179
6656,55.466667,0.014633,-0.044347,-0.010553,,,,-0.059344,-0.055024,0.028087,-0.032078,-0.062835,0.090134
6657,55.475000,0.014624,-0.044384,-0.010587,,,,-0.059310,-0.055043,0.028058,-0.032071,-0.062801,0.090096
6658,55.483333,0.014649,-0.044407,-0.010595,,,,-0.059288,-0.055067,0.028062,-0.032018,-0.062774,0.090098
6659,55.491667,0.014712,-0.044392,-0.010589,,,,-0.059259,-0.055061,0.028086,-0.031974,-0.062746,0.090104
6660,55.500000,0.014712,-0.044391,-0.010576,,,,-0.059255,-0.055061,0.028116,-0.031928,-0.062737,0.090117
6661,55.508333,0.014737,-0.044408,-0.010559,,,,-0.059223,-0.055072,0.028145,-0.031864,-0.062753,0.090137
6662,55.516667,0.014775,-0.044380,-0.010534,,,,-0.059187,-0.055067,0.028184,-0.031808,-0.062776,0.090158
6663,55.525000,0.014785,-0.044403,-0.010504,,,,-0.059121,-0.055049,0.028249,-0.031729,-0.062816,0.090199
6664,55.533333,0.014896,-0.044340,-0.010440,,,,-0.059050,-0.055029,0.028308,-0.031666,-0.062848,0.090252
6665,55.541667,0.014940,-0.044330,-0.010390,,,,-0.059001,-0.055029,0.028358,-0.031621,-0.062885,0.090305
6666,55.550000,0.014973,-0.044356,-0.010345,,,,-0.058926,-0.055045,0.028416,-0.031546,-0.062903,0.090357
6667,55.558333,0.015002,-0.044381,-0.010295,,,,-0.058881,-0.055073,0.028462,-0.031490,-0.062894,0.090409
6668,55.566667,0.015055,-0.044447,-0.010239,,,,-0.058827,-0.055145,0.028526,-0.031428,-0.062913,0.090458
6669,55.575000,0.015088,-0.044509,-0.010195,,,,-0.058787,-0.055228,0.028568,-0.031372,-0.062908,0.090494
6670,55.583333,0.015069,-0.044586,-0.010155,,,,-0.058750,-0.055278,0.028617,-0.031307,-0.062887,0.090541
6671,55.591667,0.015136,-0.044602,-0.010117,,,,-0.058720,-0.055280,0.028664,-0.031246,-0.062876,0.090583
6672,55.600000,0.015157,-0.044569,-0.010080,,,,-0.058666,-0.055210,0.028718,-0.031131,-0.062803,0.090657
6673,55.608333,0.015189,-0.044559,-0.010047,,,,-0.058659,-0.055168,0.028759,-0.031081,-0.062756,0.090690
6674,55.616667,0.015235,-0.044562,-0.010022,,,,-0.058628,-0.055123,0.028806,-0.031048,-0.062721,0.090723
6675,55.625000,0.015232,-0.044591,-0.010012,,,,-0.058602,-0.055086,0.028847,-0.031018,-0.062695,0.090753
6676,55.633333,0.015282,-0.044585,-0.009982,,,,-0.058531,-0.055009,0.028935,-0.031007,-0.062686,0.090782
6677,55.641667,0.015266,-0.044546,-0.009950,,,,-0.058580,-0.054937,0.028985,-0.030975,-0.062656,0.090844
6678,55.650000,0.015191,-0.044484,-0.009918,,,,-0.058620,-0.054863,0.029045,-0.030953,-0.062601,0.090895
6679,55.658333,0.015132,-0.044423,-0.009884,,,,-0.058658,-0.054798,0.029100,-0.030910,-0.062525,0.090957
6680,55.666667,0.015123,-0.044385,-0.009845,,,,-0.058667,-0.054753,0.029160,-0.030884,-0.062441,0.091034
6681,55.675000,0.015138,-0.044383,-0.009810,,,,-0.058619,-0.054700,0.029236,-0.030897,-0.062382,0.091085
6682,55.683333,0.015167,-0.044401,-0.009777,,,,-0.058582,-0.054655,0.029282,-0.030874,-0.062346,0.091126
6683,55.691667,0.015207,-0.044436,-0.009748,,,,-0.058563,-0.054635,0.029302,-0.030891,-0.062341,0.091139
6684,55.700000,0.015235,-0.044461,-0.009738,,,,-0.058570,-0.054631,0.029291,-0.030877,-0.062314,0.091142
6685,55.708333,0.015255,-0.044465,-0.009741,,,,-0.058550,-0.054614,0.029271,-0.030865,-0.062300,0.091124
6686,55.716667,0.015260,-0.044465,-0.009752,,,,-0.058568,-0.054616,0.029228,-0.030846,-0.062261,0.091106
6687,55.725000,0.015259,-0.044472,-0.009768,,,,-0.058606,-0.054640,0.029180,-0.030836,-0.062228,0.091088
6688,55.733333,0.015257,-0.044491,-0.009775,,,,-0.058613,-0.054648,0.029165,-0.030848,-0.062199,0.091076
6689,55.741667,0.015258,-0.044502,-0.009772,,,,-0.058609,-0.054640,0.029160,-0.030911,-0.062186,0.091073
6690,55.750000,0.015239,-0.044485,-0.009772,,,,-0.058636,-0.054589,0.029160,-0.030979,-0.062156,0.091074
6691,55.758333,0.015206,-0.044431,-0.009766,,,,-0.058679,-0.054500,0.029164,-0.031056,-0.062124,0.091070
6692,55.766667,0.015134,-0.044359,-0.009775,,,,-0.058689,-0.054375,0.029168,-0.031109,-0.062082,0.091067
6693,55.775000,0.015143,-0.044258,-0.009772,,,,-0.058741,-0.054242,0.029163,-0.031134,-0.061993,0.091080
6694,55.783333,0.015131,-0.044222,-0.009779,,,,-0.058751,-0.054145,0.029163,-0.031194,-0.061946,0.091063
6695,55.791667,0.015105,-0.044237,-0.009795,,,,-0.058729,-0.054054,0.029148,-0.031256,-0.061919,0.091042
6696,55.800000,0.015100,-0.044270,-0.009807,,,,-0.058764,-0.054006,0.029109,-0.031318,-0.061890,0.091006
6697,55.808333,0.015062,-0.044277,-0.009835,,,,-0.058763,-0.053918,0.029073,-0.031375,-0.061858,0.090978
6698,55.816667,0.015046,-0.044230,-0.009857,,,,-0.058781,-0.053817,0.029036,-0.031435,-0.061818,0.090933
6699,55.825000,0.015019,-0.044154,-0.009887,,,,-0.058795,-0.053705,0.028996,-0.031470,-0.061779,0.090897
6700,55.833333,0.014972,-0.044050,-0.009925,,,,-0.058811,-0.053618,0.028960,-0.031500,-0.061753,0.090853
6701,55.841667,0.014983,-0.043973,-0.009950,,,,-0.058845,-0.053580,0.028930,-0.031533,-0.061753,0.090829
6702,55.850000,0.014988,-0.043934,-0.009968,,,,-0.058839,-0.053561,0.028931,-0.031571,-0.061769,0.090807
6703,55.858333,0.014964,-0.043949,-0.009969,,,,-0.058872,-0.053592,0.028931,-0.031578,-0.061777,0.090824
6704,55.866667,0.014911,-0.044007,-0.009962,,,,-0.058897,-0.053631,0.028950,-0.031591,-0.061790,0.090860
6705,55.875000,0.014858,-0.044065,-0.009941,,,,-0.058918,-0.053652,0.028980,-0.031619,-0.061802,0.090893
6706,55.883333,0.014841,-0.044087,-0.009914,,,,-0.058944,-0.053653,0.029020,-0.031641,-0.061807,0.090925
6707,55.891667,0.014838,-0.044080,-0.009881,,,,-0.058976,-0.053649,0.029045,-0.031640,-0.061798,0.090959
6708,55.900000,0.014859,-0.044066,-0.009848,,,,-0.059013,-0.053651,0.029074,-0.031612,-0.061781,0.090985
6709,55.908333,0.014906,-0.044069,-0.009823,,,,-0.059018,-0.053661,0.029099,-0.031592,-0.061782,0.091003
6710,55.916667,0.014874,-0.044102,-0.009824,,,,-0.059007,-0.053649,0.029114,-0.031581,-0.061782,0.091012
6711,55.925000,0.014931,-0.044054,-0.009805,,,,-0.058995,-0.053591,0.029134,-0.031573,-0.061762,0.091021
6712,55.933333,0.014955,-0.043995,-0.009794,,,,-0.058975,-0.053512,0.029150,-0.031585,-0.061755,0.091029
6713,55.941667,0.014977,-0.043933,-0.009773,,,,-0.058949,-0.053425,0.029170,-0.031558,-0.061693,0.091070
6714,55.950000,0.015002,-0.043904,-0.009754,,,,-0.058952,-0.053355,0.029195,-0.031547,-0.061644,0.091098
6715,55.958333,0.015014,-0.043949,-0.009740,,,,-0.058986,-0.053335,0.029227,-0.031548,-0.061590,0.091116
6716,55.966667,0.015020,-0.044017,-0.009721,,,,-0.058998,-0.053302,0.029272,-0.031550,-0.061489,0.091155
6717,55.975000,0.015016,-0.044075,-0.009694,,,,-0.059057,-0.053252,0.029311,-0.031565,-0.061374,0.091207
6718,55.983333,0.015019,-0.044058,-0.009663,,,,-0.059080,-0.053138,0.029346,-0.031578,-0.061207,0.091251
6719,55.991667,0.014972,-0.043995,-0.009645,,,,-0.059079,-0.052978,0.029377,-0.031628,-0.061033,0.091261
6720,56.000000,0.014946,-0.043898,-0.009636,,,,-0.059119,-0.052822,0.029389,-0.031618,-0.060856,0.091291
6721,56.008333,0.014941,-0.043803,-0.009628,,,,-0.059151,-0.052670,0.029407,-0.031649,-0.060701,0.091309
6722,56.016667,0.014931,-0.043713,-0.009620,,,,-0.059161,-0.052508,0.029423,-0.031682,-0.060550,0.091330
6723,56.025000,0.014925,-0.043633,-0.009610,,,,-0.059192,-0.052368,0.029417,-0.031725,-0.060410,0.091333
6724,56.033333,0.014960,-0.043531,-0.009591,,,,-0.059185,-0.052217,0.029409,-0.031749,-0.060229,0.091344
6725,56.041667,0.014939,-0.043470,-0.009582,,,,-0.059176,-0.052083,0.029406,-0.031802,-0.060049,0.091344
6726,56.050000,0.014943,-0.043421,-0.009567,,,,-0.059211,-0.051981,0.029386,-0.031790,-0.059871,0.091371
6727,56.058333,0.014921,-0.043418,-0.009566,,,,-0.059207,-0.051880,0.029370,-0.031864,-0.059761,0.091359
6728,56.066667,0.014905,-0.043432,-0.009574,,,,-0.059204,-0.051789,0.029327,-0.031914,-0.059691,0.091337
6729,56.075000,0.014908,-0.043435,-0.009593,,,,-0.059244,-0.051706,0.029287,-0.031981,-0.059653,0.091299
6730,56.083333,0.014901,-0.043423,-0.009625,,,,-0.059256,-0.051608,0.029240,-0.032003,-0.059609,0.091262
6731,56.091667,0.014869,-0.043401,-0.009657,,,,-0.059279,-0.051497,0.029191,-0.032042,-0.059563,0.091224
6732,56.100000,0.014829,-0.043375,-0.009693,,,,-0.059307,-0.051400,0.029147,-0.032094,-0.059528,0.091183
6733,56.108333,0.014852,-0.043308,-0.009705,,,,-0.059342,-0.051326,0.029090,-0.032168,-0.059498,0.091137
6734,56.116667,0.014820,-0.043305,-0.009729,,,,-0.059374,-0.051312,0.029028,-0.032241,-0.059496,0.091094
6735,56.125000,0.014790,-0.043281,-0.009762,,,,-0.059505,-0.051344,0.028914,-0.032257,-0.059484,0.091057
6736,56.133333,0.014770,-0.043281,-0.009791,,,,-0.059499,-0.051369,0.028848,-0.032281,-0.059486,0.091016
6737,56.141667,0.014748,-0.043287,-0.009819,,,,-0.059557,-0.051417,0.028786,-0.032327,-0.059517,0.090982
6738,56.150000,0.014711,-0.043297,-0.009847,,,,-0.059593,-0.051437,0.028737,-0.032391,-0.059550,0.090950
6739,56.158333,0.014702,-0.043317,-0.009868,,,,-0.059606,-0.051454,0.028698,-0.032436,-0.059596,0.090918
6740,56.166667,0.014653,-0.043355,-0.009898,,,,-0.059619,-0.051483,0.028653,-0.032457,-0.059639,0.090892
6741,56.175000,0.014644,-0.043422,-0.009931,,,,-0.059650,-0.051535,0.028599,-0.032510,-0.059711,0.090840
6742,56.183333,0.014683,-0.043450,-0.009971,,,,-0.059705,-0.051598,0.028546,-0.032579,-0.059783,0.090772
6743,56.191667,0.014666,-0.043504,-0.010015,,,,-0.059736,-0.051630,0.028505,-0.032589,-0.059815,0.090732
6744,56.200000,0.014656,-0.043523,-0.010059,,,,-0.059749,-0.051624,0.028467,-0.032609,-0.059820,0.090696
6745,56.208333,0.014649,-0.043512,-0.010091,,,,-0.059785,-0.051600,0.028422,-0.032685,-0.059826,0.090635
6746,56.216667,0.014667,-0.043477,-0.010108,,,,-0.059778,-0.051549,0.028397,-0.032711,-0.059804,0.090607
6747,56.225000,0.014657,-0.043446,-0.010122,,,,-0.059774,-0.051489,0.028375,-0.032715,-0.059769,0.090593
6748,56.233333,0.014661,-0.043414,-0.010130,,,,-0.059785,-0.051456,0.028350,-0.032713,-0.059730,0.090588
6749,56.241667,0.014665,-0.043389,-0.010123,,,,-0.059773,-0.051417,0.028343,-0.032719,-0.059694,0.090596
6750,56.250000,0.014668,-0.043365,-0.010107,,,,-0.059743,-0.051374,0.028348,-0.032713,-0.059638,0.090627
6751,56.258333,0.014663,-0.043332,-0.010079,,,,-0.059750,-0.051326,0.028350,-0.032773,-0.059594,0.090639
6752,56.266667,0.014665,-0.043319,-0.010045,,,,-0.059740,-0.051297,0.028360,-0.032827,-0.059543,0.090662
6753,56.275000,0.014648,-0.043336,-0.010016,,,,-0.059744,-0.051277,0.028376,-0.032827,-0.059483,0.090709
6754,56.283333,0.014644,-0.043365,-0.009994,,,,-0.059741,-0.051261,0.028390,-0.032854,-0.059441,0.090731
6755,56.291667,0.014620,-0.043397,-0.009984,,,,-0.059750,-0.051238,0.028405,-0.032896,-0.059410,0.090746
6756,56.300000,0.014619,-0.043391,-0.009980,,,,-0.059737,-0.051192,0.028422,-0.032900,-0.059366,0.090756
6757,56.308333,0.014626,-0.043349,-0.009972,,,,-0.059762,-0.051131,0.028431,-0.032903,-0.059308,0.090771
6758,56.316667,0.014602,-0.043318,-0.009980,,,,-0.059826,-0.051086,0.028432,-0.032930,-0.059253,0.090769
6759,56.325000,0.014588,-0.043281,-0.009976,,,,-0.059859,-0.051027,0.028434,-0.032923,-0.059171,0.090788
6760,56.333333,0.014585,-0.043242,-0.009973,,,,-0.059880,-0.050967,0.028450,-0.032930,-0.059080,0.090799
6761,56.341667,0.014562,-0.043216,-0.009969,,,,-0.059934,-0.050925,0.028461,-0.032930,-0.058965,0.090837
6762,56.350000,0.014502,-0.043212,-0.009958,,,,-0.059945,-0.050868,0.028487,-0.032910,-0.058825,0.090895
6763,56.358333,0.014501,-0.043175,-0.009937,,,,-0.059920,-0.050775,0.028532,-0.032945,-0.058717,0.090926
6764,56.366667,0.014483,-0.043152,-0.009910,,,,-0.059926,-0.050696,0.028558,-0.032994,-0.058614,0.090960
6765,56.375000,0.014476,-0.043121,-0.009882,,,,-0.059899,-0.050592,0.028599,-0.033025,-0.058502,0.090996
6766,56.383333,0.014475,-0.043092,-0.009856,,,,-0.059923,-0.050489,0.028619,-0.033039,-0.058376,0.091043
6767,56.391667,0.014479,-0.043062,-0.009837,,,,-0.059944,-0.050400,0.028632,-0.033038,-0.058279,0.091074
6768,56.400000,0.014472,-0.043022,-0.009812,,,,-0.059982,-0.050298,0.028649,-0.033070,-0.058203,0.091086
6769,56.408333,0.014442,-0.042987,-0.009810,,,,-0.060025,-0.050201,0.028655,-0.033133,-0.058130,0.091092
6770,56.416667,0.014439,-0.042910,-0.009807,,,,-0.060031,-0.050055,0.028677,-0.033120,-0.058017,0.091125
6771,56.425000,0.014431,-0.042833,-0.009812,,,,-0.060059,-0.049931,0.028675,-0.033152,-0.057926,0.091122
6772,56.433333,0.014427,-0.042775,-0.009809,,,,-0.060049,-0.049824,0.028679,-0.033167,-0.057839,0.091124
6773,56.441667,0.014437,-0.042736,-0.009802,,,,-0.060044,-0.049755,0.028666,-0.033217,-0.057779,0.091115
6774,56.450000,0.014403,-0.042722,-0.009798,,,,-0.060092,-0.049748,0.028631,-0.033268,-0.057740,0.091108
6775,56.458333,0.014436,-0.042687,-0.009777,,,,-0.060101,-0.049732,0.028609,-0.033291,-0.057701,0.091114
6776,56.466667,0.014444,-0.042648,-0.009764,,,,-0.060108,-0.049712,0.028578,-0.033357,-0.057668,0.091109
6777,56.475000,0.014423,-0.042609,-0.009753,,,,-0.060101,-0.049696,0.028549,-0.033392,-0.057638,0.091114
6778,56.483333,0.014409,-0.042560,-0.009746,,,,-0.060157,-0.049707,0.028498,-0.033418,-0.057604,0.091118
6779,56.491667,0.014392,-0.042518,-0.009751,,,,-0.060127,-0.049689,0.028459,-0.033480,-0.057609,0.091106
6780,56.500000,0.014366,-0.042472,-0.009755,,,,-0.060145,-0.049691,0.028398,-0.033549,-0.057622,0.091094
6781,56.508333,0.014379,-0.042425,-0.009760,,,,-0.060111,-0.049635,0.028360,-0.033586,-0.057618,0.091086
6782,56.516667,0.014368,-0.042376,-0.009770,,,,-0.060146,-0.049588,0.028311,-0.033642,-0.057605,0.091074
6783,56.525000,0.014340,-0.042342,-0.009783,,,,-0.060176,-0.049507,0.028274,-0.033699,-0.057568,0.091064
6784,56.533333,0.014300,-0.042295,-0.009799,,,,-0.060202,-0.049369,0.028246,-0.033772,-0.057501,0.091066
6785,56.541667,0.014260,-0.042215,-0.009813,,,,-0.060235,-0.049159,0.028220,-0.033875,-0.057414,0.091044
6786,56.550000,0.014186,-0.042100,-0.009831,,,,-0.060367,-0.048904,0.028200,-0.033923,-0.057266,0.091065
6787,56.558333,0.014142,-0.041940,-0.009813,,,,-0.060401,-0.048584,0.028219,-0.034014,-0.057095,0.091068
6788,56.566667,0.014128,-0.041766,-0.009788,,,,-0.060439,-0.048247,0.028209,-0.034103,-0.056863,0.091087
6789,56.575000,0.014078,-0.041584,-0.009770,,,,-0.060529,-0.047861,0.028205,-0.034224,-0.056566,0.091112
6790,56.583333,0.014042,-0.041365,-0.009744,,,,-0.060532,-0.047462,0.028208,-0.034301,-0.056184,0.091153
6791,56.591667,0.014036,-0.041106,-0.009703,,,,-0.060715,-0.047105,0.028132,-0.034435,-0.055722,0.091187
6792,56.600000,0.014023,-0.040860,-0.009647,,,,-0.060711,-0.046635,0.028151,-0.034527,-0.055241,0.091232
6793,56.608333,0.013984,-0.040670,-0.009624,,,,-0.060812,-0.046190,0.028105,-0.034703,-0.054739,0.091248
6794,56.616667,0.013978,-0.040439,-0.009610,,,,-0.060866,-0.045686,0.028087,-0.034774,-0.054213,0.091294
6795,56.625000,0.013995,-0.040100,-0.009597,,,,-0.060936,-0.045121,0.028039,-0.034967,-0.053715,0.091272
6796,56.633333,0.013906,-0.039800,-0.009608,,,,-0.060910,-0.044473,0.028043,-0.035083,-0.053168,0.091286
6797,56.641667,0.013871,-0.039498,-0.009640,,,,-0.060982,-0.043844,0.028006,-0.035223,-0.052633,0.091291
6798,56.650000,0.013837,-0.039138,-0.009666,,,,-0.061090,-0.043185,0.028019,-0.035399,-0.052027,0.091300
6799,56.658333,0.013742,-0.038801,-0.009682,,,,-0.061147,-0.042496,0.028047,-0.035538,-0.051448,0.091329
6800,56.666667,0.013654,-0.038502,-0.009706,,,,-0.061299,-0.041854,0.028041,-0.035667,-0.050848,0.091348
6801,56.675000,0.013543,-0.038145,-0.009726,,,,-0.061437,-0.041167,0.028065,-0.035845,-0.050219,0.091377
6802,56.683333,0.013421,-0.037804,-0.009723,,,,-0.061578,-0.040472,0.028107,-0.035949,-0.049573,0.091442
6803,56.691667,0.013326,-0.037459,-0.009716,,,,-0.061648,-0.039719,0.028158,-0.036135,-0.048901,0.091481
6804,56.700000,0.013172,-0.037097,-0.009713,,,,-0.061821,-0.038997,0.028202,-0.036310,-0.048150,0.091549
6805,56.708333,0.013060,-0.036779,-0.009686,,,,-0.061940,-0.038261,0.028265,-0.036468,-0.047392,0.091645
6806,56.716667,0.012920,-0.036508,-0.009662,,,,-0.062128,-0.037566,0.028332,-0.036640,-0.046620,0.091765
6807,56.725000,0.012721,-0.036243,-0.009630,,,,-0.062178,-0.036807,0.028490,-0.036765,-0.045778,0.091932
6808,56.733333,0.012530,-0.035993,-0.009564,,,,-0.062313,-0.036029,0.028647,-0.036950,-0.044899,0.092127
6809,56.741667,0.012376,-0.035731,-0.009482,,,,-0.062478,-0.035179,0.028809,-0.037101,-0.043930,0.092355
6810,56.750000,0.012205,-0.035370,-0.009373,,,,-0.062607,-0.034256,0.028998,-0.037214,-0.042879,0.092609
6811,56.758333,0.012140,-0.035016,-0.009254,,,,-0.062737,-0.033298,0.029169,-0.037371,-0.041821,0.092835
6812,56.766667,0.012016,-0.034609,-0.009131,,,,-0.062747,-0.032284,0.029352,-0.037482,-0.040749,0.093070
6813,56.775000,0.012052,-0.034173,-0.009004,,,,-0.062769,-0.031319,0.029492,-0.037662,-0.039779,0.093260
6814,56.783333,0.011979,-0.033823,-0.008909,,,,-0.062709,-0.030384,0.029647,-0.037761,-0.038857,0.093446
6815,56.791667,0.011969,-0.033471,-0.008809,,,,-0.062679,-0.029996,0.029806,-0.037798,-0.037729,0.093537
6816,56.800000,0.011980,-0.033380,-0.008717,,,,-0.062690,-0.029541,0.029941,-0.037718,-0.036967,0.093769
6817,56.808333,0.011965,-0.033231,-0.008604,,,,-0.062771,-0.029277,0.030205,-0.037903,-0.036374,0.094225
6818,56.816667,0.011901,-0.033186,-0.008422,,,,-0.062792,-0.028829,0.030495,-0.038053,-0.035864,0.094552
6819,56.825000,0.011845,-0.033133,-0.008271,,,,-0.062595,-0.028191,0.030753,-0.038138,-0.035187,0.094856
6820,56.833333,0.011867,-0.033061,-0.008156,,,,-0.062586,-0.027639,0.030992,-0.038218,-0.034693,0.095282
6821,56.841667,0.011889,-0.033006,-0.008063,,,,-0.062590,-0.027135,0.031268,-0.038453,-0.034186,0.095658
6822,56.850000,0.011863,-0.033037,-0.007994,,,,-0.062553,-0.026748,0.031607,-0.038428,-0.033550,0.096127
6823,56.858333,0.011747,-0.033063,-0.007949,,,,-0.062642,-0.026161,0.031918,-0.038454,-0.032759,0.096569
6824,56.866667,0.011662,-0.033084,-0.007944,,,,-0.062620,-0.025453,0.032249,-0.038516,-0.031866,0.097037
6825,56.875000,0.011523,-0.032920,-0.007933,,,,-0.062415,-0.024382,0.032652,-0.038619,-0.030664,0.097450
6826,56.883333,0.011440,-0.032747,-0.007926,,,,-0.062510,-0.023286,0.032883,-0.038764,-0.029227,0.097779
6827,56.891667,0.011416,-0.032620,-0.007949,,,,-0.062363,-0.021867,0.033096,-0.038749,-0.027559,0.098108
6828,56.900000,0.011393,-0.032386,-0.007983,,,,-0.062176,-0.020082,0.033274,-0.038811,-0.025533,0.098407
6829,56.908333,0.011374,-0.032222,-0.008060,,,,-0.061851,-0.018409,0.033049,-0.038882,-0.024180,0.098985
6830,56.916667,0.011377,-0.032261,-0.008165,,,,-0.061856,-0.018800,0.033168,-0.039070,-0.023823,0.099574
6831,56.925000,0.011450,-0.032837,-0.008310,,,,-0.061685,-0.018633,0.033200,-0.039135,-0.023863,0.099945
6832,56.933333,0.011671,-0.033619,-0.008476,,,,-0.061240,-0.018945,0.033218,-0.039106,-0.023917,0.100151
6833,56.941667,0.012071,-0.034372,-0.008682,,,,-0.060840,-0.019221,0.033120,-0.039059,-0.023893,0.100321
6834,56.950000,0.012557,-0.035242,-0.008968,,,,-0.060208,-0.019415,0.032988,-0.039059,-0.023824,0.100379
6835,56.958333,0.013104,-0.036325,-0.009350,,,,-0.059503,-0.019828,0.032749,-0.039098,-0.023841,0.100319
6836,56.966667,0.013902,-0.037603,-0.009782,,,,-0.058756,-0.020484,0.032447,-0.039043,-0.023924,0.100173
6837,56.975000,0.014592,-0.038934,-0.010209,,,,-0.057769,-0.021115,0.032224,-0.038489,-0.023822,0.100030
6838,56.983333,0.015546,-0.040531,-0.010711,,,,-0.056647,-0.022181,0.031853,-0.037666,-0.024039,0.099740
6839,56.991667,0.016543,-0.042163,-0.011214,,,,-0.055499,-0.023372,0.031213,-0.036563,-0.024244,0.099380
6840,57.000000,0.017846,-0.044062,-0.011797,,,,-0.054223,-0.024978,0.030176,-0.035360,-0.024944,0.098729
6841,57.008333,0.019376,-0.046039,-0.012419,,,,-0.052853,-0.026799,0.028898,-0.033885,-0.025884,0.097933
6842,57.016667,0.020956,-0.048100,-0.013119,,,,-0.051174,-0.028748,0.027622,-0.032282,-0.027240,0.097367
6843,57.025000,0.022810,-0.050309,-0.013896,,,,-0.049232,-0.030966,0.026414,-0.030561,-0.029084,0.097362
6844,57.033333,0.024970,-0.052476,-0.014724,,,,-0.047249,-0.033377,0.025154,-0.028427,-0.031280,0.097679
6845,57.041667,0.027338,-0.054669,-0.015625,,,,-0.044981,-0.035828,0.024025,-0.025981,-0.033858,0.098085
6846,57.050000,0.029706,-0.056906,-0.016561,,,,-0.042496,-0.038293,0.023061,-0.023530,-0.036610,0.098195
6847,57.058333,0.032381,-0.059032,-0.017462,,,,-0.039753,-0.040640,0.022404,-0.020816,-0.039237,0.098016
6848,57.066667,0.035438,-0.061011,-0.018359,,,,-0.036849,-0.042841,0.022105,-0.017749,-0.041662,0.097535
6849,57.075000,0.038403,-0.062973,-0.019235,,,,-0.033709,-0.044694,0.022191,-0.014547,-0.043858,0.096791
6850,57.083333,0.041636,-0.064809,-0.020120,,,,-0.030348,-0.046317,0.022466,-0.011109,-0.045924,0.095946
6851,57.091667,0.045042,-0.066528,-0.020975,,,,-0.026616,-0.047747,0.022809,-0.007335,-0.047788,0.095131
6852,57.100000,0.048729,-0.068185,-0.021818,,,,-0.022800,-0.049127,0.023102,-0.003399,-0.049603,0.094283
6853,57.108333,0.052374,-0.069778,-0.022705,,,,-0.018918,-0.050472,0.023340,0.000728,-0.051309,0.093392
6854,57.116667,0.056330,-0.071312,-0.023584,,,,-0.014616,-0.051735,0.023659,0.005026,-0.052938,0.092439
6855,57.125000,0.060482,-0.072758,-0.024418,,,,-0.010304,-0.053067,0.023895,0.009610,-0.054409,0.091496
