Format Version,1.23,Take Name,Lab7-Task2-Subject3-001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.28.09.855 AM,Capture Start Frame,416449,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1060,Unlabeled 1060,Unlabeled 1060,Unlabeled 1061,Unlabeled 1061,Unlabeled 1061,Unlabeled 1062,Unlabeled 1062,Unlabeled 1062,Unlabeled 1063,Unlabeled 1063,Unlabeled 1063
,ID,"C7BD0","C7BD0","C7BD0","C7BE0","C7BE0","C7BE0","C7BF0","C7BF0","C7BF0","C7C00","C7C00","C7C00"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2722,22.683333,0.038674,0.054543,0.200265,0.154597,0.059181,0.198278,,,,0.125282,0.130842,0.073385
2723,22.691667,0.038686,0.054032,0.200320,0.154574,0.058646,0.198320,,,,0.125352,0.130551,0.073571
2724,22.700000,0.038674,0.053408,0.200317,0.154493,0.057970,0.198385,,,,0.125401,0.130172,0.073722
2725,22.708333,0.038645,0.052651,0.200386,0.154426,0.057190,0.198395,,,,0.125426,0.129708,0.073898
2726,22.716667,0.038662,0.051726,0.200370,0.154340,0.056309,0.198447,,,,0.125440,0.129115,0.074121
2727,22.725000,0.038669,0.050684,0.200321,0.154242,0.055283,0.198525,,,,0.125518,0.128456,0.074244
2728,22.733333,0.038647,0.049556,0.200251,0.154106,0.054155,0.198517,,,,0.125537,0.127700,0.074532
2729,22.741667,0.038607,0.048327,0.200108,0.153886,0.052994,0.198684,,,,0.125560,0.126939,0.074738
2730,22.750000,0.038589,0.047041,0.200057,0.153628,0.051744,0.198900,,,,0.125589,0.126089,0.075016
2731,22.758333,0.038604,0.045668,0.199984,0.153415,0.050338,0.198942,,,,0.125691,0.125166,0.075209
2732,22.766667,0.038652,0.044165,0.199823,0.153216,0.048813,0.198909,,,,0.125784,0.124209,0.075436
2733,22.775000,0.038675,0.042593,0.199651,0.152949,0.047210,0.198911,,,,0.125839,0.123172,0.075649
2734,22.783333,0.038639,0.040977,0.199520,0.152593,0.045531,0.198995,,,,0.125868,0.122082,0.075930
2735,22.791667,0.038566,0.039244,0.199229,0.152150,0.043770,0.199045,,,,0.125915,0.120913,0.076136
2736,22.800000,0.038444,0.037469,0.198900,0.151704,0.041849,0.198911,,,,0.125961,0.119702,0.076386
2737,22.808333,0.038362,0.035628,0.198469,0.151062,0.040041,0.199075,,,,0.126011,0.118440,0.076565
2738,22.816667,0.038321,0.033782,0.197927,0.150441,0.038106,0.198966,,,,0.126060,0.117151,0.076762
2739,22.825000,0.038352,0.031991,0.197446,0.149732,0.036336,0.199154,,,,0.126097,0.115836,0.076970
2740,22.833333,0.038474,0.030163,0.197108,0.149248,0.034475,0.198991,,,,0.126129,0.114479,0.077161
2741,22.841667,0.038654,0.028388,0.197173,0.148842,0.032787,0.199005,,,,0.126195,0.113058,0.077221
2742,22.850000,0.038919,0.026711,0.197340,0.148554,0.031068,0.198902,,,,0.126249,0.111627,0.077299
2743,22.858333,0.039228,0.024954,0.197344,0.148365,0.029377,0.198713,,,,0.126315,0.110209,0.077352
2744,22.866667,0.039474,0.023319,0.197339,0.148098,0.027649,0.198568,,,,0.126410,0.108818,0.077317
2745,22.875000,0.039342,0.021910,0.196862,0.147562,0.025795,0.198394,,,,0.126532,0.107484,0.077336
2746,22.883333,0.039202,0.020416,0.196137,0.146717,0.023778,0.198114,,,,0.126756,0.106181,0.077266
2747,22.891667,0.039124,0.018730,0.195215,0.145409,0.021649,0.197889,,,,0.126979,0.104921,0.077185
2748,22.900000,0.039153,0.016964,0.194385,0.143772,0.019568,0.197767,,,,0.127136,0.103700,0.077127
2749,22.908333,0.039316,0.015094,0.193572,0.142087,0.017641,0.197457,,,,0.127203,0.102537,0.077104
2750,22.916667,0.039626,0.013174,0.192618,0.140088,0.016766,0.197527,,,,0.127203,0.101477,0.077022
2751,22.925000,0.040046,0.011420,0.191882,0.137867,0.016915,0.198145,,,,0.127044,0.100572,0.077012
2752,22.933333,0.040438,0.010577,0.191543,0.136304,0.017142,0.198731,,,,0.126667,0.099842,0.076983
2753,22.941667,0.040640,0.010307,0.191146,0.136216,0.017065,0.198808,,,,0.126223,0.099370,0.076666
2754,22.950000,0.040705,0.010159,0.190494,0.135403,0.017244,0.199159,,,,0.125820,0.099185,0.076522
2755,22.958333,0.040657,0.010036,0.189752,0.134732,0.017278,0.199226,,,,0.125811,0.099125,0.076409
2756,22.966667,0.040562,0.009940,0.189110,0.134040,0.017301,0.199288,,,,0.126076,0.099157,0.076321
2757,22.975000,0.040507,0.009847,0.188499,0.133543,0.017309,0.199189,,,,0.126339,0.099326,0.076361
2758,22.983333,0.040559,0.009785,0.188011,0.133155,0.017416,0.199172,,,,0.126512,0.099627,0.076465
2759,22.991667,0.040765,0.009675,0.187407,0.132984,0.017496,0.199012,,,,0.126616,0.100001,0.076578
2760,23.000000,0.041139,0.009577,0.186881,0.132920,0.017615,0.198975,,,,0.126640,0.100324,0.076571
2761,23.008333,0.041605,0.009525,0.186526,0.132955,0.017700,0.198858,,,,0.126549,0.100616,0.076601
2762,23.016667,0.042073,0.009372,0.185925,0.133021,0.017826,0.198707,,,,0.126422,0.100825,0.076520
2763,23.025000,0.042411,0.009260,0.185380,0.133068,0.018033,0.198582,,,,0.126224,0.100989,0.076415
2764,23.033333,0.042687,0.009171,0.184772,0.133120,0.018304,0.198458,,,,0.125980,0.101077,0.076211
2765,23.041667,0.042962,0.009120,0.183926,0.133199,0.018698,0.198319,,,,0.125724,0.101191,0.076078
2766,23.050000,0.043136,0.009249,0.183213,0.133287,0.019116,0.198069,,,,0.125535,0.101308,0.075789
2767,23.058333,0.043225,0.009486,0.182302,0.133173,0.019663,0.197862,,,,0.125393,0.101479,0.075243
2768,23.066667,0.043192,0.010031,0.181436,0.133014,0.020287,0.197370,,,,0.125211,0.101776,0.074572
2769,23.075000,0.043134,0.010794,0.180404,0.132804,0.021135,0.196780,,,,0.125012,0.102270,0.073809
2770,23.083333,0.043118,0.011793,0.179312,0.132588,0.022292,0.196288,,,,0.124770,0.102950,0.073064
2771,23.091667,0.043174,0.012996,0.178090,0.132444,0.023895,0.195767,,,,0.124569,0.103812,0.072014
2772,23.100000,0.043241,0.014544,0.176953,0.132395,0.025874,0.194907,,,,0.124333,0.104923,0.070792
2773,23.108333,0.043394,0.016289,0.175660,0.132419,0.028258,0.193965,,,,0.124036,0.106269,0.069310
2774,23.116667,0.043665,0.018283,0.174406,0.132582,0.031006,0.192944,,,,0.123679,0.107943,0.067854
2775,23.125000,0.044055,0.020530,0.173192,0.132887,0.034018,0.191818,,,,0.123411,0.109777,0.065983
2776,23.133333,0.044469,0.023074,0.172120,0.133304,0.037163,0.190487,,,,0.123113,0.111856,0.064083
2777,23.141667,0.044900,0.025866,0.170930,0.133779,0.040396,0.188986,,,,0.122875,0.114074,0.061992
2778,23.150000,0.045305,0.028882,0.169691,0.134337,0.043597,0.187156,,,,0.122709,0.116386,0.059808
2779,23.158333,0.045690,0.032121,0.168447,0.134983,0.046790,0.185075,,,,0.122628,0.118744,0.057591
2780,23.166667,0.046041,0.035579,0.167152,0.135514,0.050067,0.183146,,,,0.122682,0.121161,0.055263
2781,23.175000,0.046364,0.039180,0.165720,0.136049,0.053312,0.180986,,,,0.122821,0.123623,0.052706
2782,23.183333,0.046678,0.042837,0.164149,0.136563,0.056584,0.178707,,,,0.122983,0.126192,0.050068
2783,23.191667,0.047057,0.046571,0.162360,0.137069,0.059935,0.176378,,,,0.123192,0.128840,0.047265
2784,23.200000,0.047506,0.050203,0.160382,0.137676,0.063249,0.173811,,,,0.123394,0.131547,0.044398
2785,23.208333,0.047984,0.053816,0.158341,0.138334,0.066539,0.171053,,,,0.123572,0.134250,0.041446
2786,23.216667,0.048458,0.057414,0.156277,0.138931,0.069948,0.168390,,,,0.123707,0.136961,0.038390
2787,23.225000,0.048961,0.060878,0.153944,0.139492,0.073360,0.165729,,,,0.123821,0.139679,0.035296
2788,23.233333,0.049561,0.064266,0.151363,0.140091,0.076743,0.162901,,,,0.123987,0.142347,0.032007
2789,23.241667,0.050121,0.067715,0.149010,0.140741,0.080076,0.159913,,,,0.124192,0.144967,0.028664
2790,23.250000,0.050707,0.071042,0.146435,0.141370,0.083423,0.156914,,,,0.124401,0.147533,0.025114
2791,23.258333,0.051349,0.074283,0.143647,0.142030,0.086749,0.153785,,,,0.124607,0.150055,0.021567
2792,23.266667,0.051949,0.077465,0.140917,0.142731,0.089982,0.150547,,,,0.124833,0.152509,0.018093
2793,23.275000,0.052630,0.080517,0.137910,0.143463,0.093097,0.147195,,,,0.125127,0.154823,0.014346
2794,23.283333,0.053302,0.083489,0.134914,0.144172,0.096157,0.143887,,,,0.125440,0.157059,0.010634
2795,23.291667,0.053944,0.086404,0.131944,0.144879,0.099103,0.140432,,,,0.125744,0.159204,0.006836
2796,23.300000,0.054652,0.089205,0.128701,0.145606,0.101932,0.136851,,,,0.126067,0.161239,0.002856
2797,23.308333,0.055301,0.091975,0.125553,0.146327,0.104635,0.133168,,,,0.126375,0.163231,-0.000976
2798,23.316667,0.055976,0.094591,0.122196,0.147050,0.107198,0.129382,,,,0.126723,0.165080,-0.005250
2799,23.325000,0.056595,0.097086,0.118825,0.147777,0.109562,0.125409,,,,0.127008,0.166875,-0.009193
2800,23.333333,0.057199,0.099455,0.115344,0.148407,0.111834,0.121593,,,,0.127318,0.168499,-0.013302
2801,23.341667,0.057800,0.101710,0.111851,0.149069,0.113912,0.117584,,,,0.127616,0.170002,-0.017642
2802,23.350000,0.058357,0.103822,0.108280,0.149701,0.115842,0.113483,,,,0.127907,0.171423,-0.021822
2803,23.358333,0.058927,0.105833,0.104624,0.150308,0.117689,0.109503,,,,0.128195,0.172732,-0.026062
2804,23.366667,0.059538,0.107695,0.100828,0.150920,0.119408,0.105513,,,,0.128496,0.173923,-0.030496
2805,23.375000,0.060110,0.109397,0.097043,0.151516,0.121014,0.101491,,,,0.128770,0.175020,-0.034657
2806,23.383333,0.060660,0.110961,0.093243,0.152051,0.122505,0.097474,,,,0.129040,0.175995,-0.039079
2807,23.391667,0.061207,0.112332,0.089289,0.152569,0.123893,0.093518,,,,0.129316,0.176831,-0.043624
2808,23.400000,0.061729,0.113525,0.085366,0.153071,0.125129,0.089479,,,,0.129560,0.177553,-0.047951
2809,23.408333,0.062232,0.114587,0.081562,0.153594,0.126215,0.085342,,,,0.129763,0.178224,-0.052141
2810,23.416667,0.062694,0.115471,0.077510,0.154014,0.127186,0.081327,,,,0.129956,0.178812,-0.056519
2811,23.425000,0.063100,0.116263,0.073657,0.154424,0.127984,0.077131,,,,0.130053,0.179290,-0.060660
2812,23.433333,0.063462,0.116877,0.069559,0.154816,0.128596,0.072824,,,,0.130170,0.179757,-0.064785
2813,23.441667,0.063800,0.117439,0.065700,0.155162,0.129081,0.068651,,,,0.130363,0.180037,-0.069140
2814,23.450000,0.064118,0.117819,0.061525,0.155463,0.129416,0.064533,,,,0.130538,0.180236,-0.073415
2815,23.458333,0.064411,0.118129,0.057671,0.155705,0.129608,0.060541,,,,0.130696,0.180340,-0.077703
2816,23.466667,0.064683,0.118333,0.053669,0.156008,0.129707,0.056437,,,,0.130823,0.180328,-0.081838
2817,23.475000,0.064998,0.118428,0.049692,0.156365,0.129661,0.052185,,,,0.130949,0.180262,-0.085961
2818,23.483333,0.065365,0.118399,0.045556,0.156718,0.129605,0.048056,,,,0.131116,0.180112,-0.090214
2819,23.491667,0.065702,0.118339,0.041610,0.157052,0.129474,0.044036,,,,0.131208,0.179923,-0.094061
2820,23.500000,0.066007,0.118148,0.037627,0.157344,0.129359,0.040183,,,,0.131321,0.179639,-0.098302
2821,23.508333,0.066301,0.117891,0.033889,0.157649,0.129109,0.036155,,,,0.131406,0.179300,-0.102286
2822,23.516667,0.066604,0.117487,0.029955,0.157930,0.128766,0.032286,,,,0.131531,0.178884,-0.106191
2823,23.525000,0.066880,0.116990,0.026220,0.158223,0.128302,0.028244,,,,0.131721,0.178351,-0.110391
2824,23.533333,0.067190,0.116312,0.022110,0.158471,0.127780,0.024523,,,,0.131867,0.177790,-0.114121
2825,23.541667,0.067463,0.115556,0.018205,0.158748,0.127097,0.020542,,,,0.132039,0.177086,-0.118068
2826,23.550000,0.067687,0.114683,0.014260,0.158935,0.126311,0.016782,,,,0.132271,0.176268,-0.121921
2827,23.558333,0.067863,0.113724,0.010504,0.159133,0.125376,0.012944,,,,0.132523,0.175372,-0.125846
2828,23.566667,0.068040,0.112613,0.006714,0.159307,0.124303,0.009238,,,,0.132818,0.174411,-0.129524
2829,23.575000,0.068257,0.111315,0.002927,0.159503,0.123010,0.005497,,,,0.133180,0.173251,-0.133444
2830,23.583333,0.068548,0.109767,-0.000983,0.159821,0.121490,0.001481,,,,0.133555,0.171990,-0.137156
2831,23.591667,0.068952,0.108034,-0.004853,0.160184,0.119833,-0.002370,,,,0.133961,0.170568,-0.140884
2832,23.600000,0.069419,0.106087,-0.008624,0.160641,0.118014,-0.006222,,,,0.134357,0.168990,-0.144678
2833,23.608333,0.070007,0.103937,-0.012334,0.161225,0.116061,-0.009968,,,,0.134825,0.167323,-0.148182
2834,23.616667,0.070742,0.101551,-0.016062,0.161939,0.113942,-0.013835,,,,0.135314,0.165527,-0.151462
2835,23.625000,0.071506,0.099031,-0.019498,0.162696,0.111667,-0.017466,,,,0.135861,0.163598,-0.154902
2836,23.633333,0.072363,0.096272,-0.023156,0.163522,0.109202,-0.021170,,,,0.136474,0.161568,-0.158277
2837,23.641667,0.073232,0.093354,-0.026601,0.164387,0.106538,-0.024832,,,,0.137253,0.159366,-0.162013
2838,23.650000,0.074181,0.090256,-0.030196,0.165243,0.103705,-0.028275,,,,0.137937,0.157137,-0.165102
2839,23.658333,0.075091,0.087052,-0.033678,0.166131,0.100742,-0.031698,,,,0.138614,0.154830,-0.167961
2840,23.666667,0.075980,0.083811,-0.037117,0.167046,0.097552,-0.035270,,,,0.139474,0.152368,-0.171406
2841,23.675000,0.076820,0.080581,-0.040457,0.167856,0.094286,-0.038610,,,,0.140220,0.149875,-0.174396
2842,23.683333,0.077606,0.077368,-0.043717,0.168614,0.091000,-0.041794,,,,0.140973,0.147341,-0.177273
2843,23.691667,0.078388,0.074153,-0.047142,0.169464,0.087541,-0.045304,,,,0.141920,0.144728,-0.180600
2844,23.700000,0.079059,0.070987,-0.050432,0.170123,0.084166,-0.048357,,,,0.142685,0.142185,-0.183266
2845,23.708333,0.079707,0.067865,-0.053727,0.170811,0.080796,-0.051726,,,,0.143546,0.139588,-0.186294
2846,23.716667,0.080322,0.065549,-0.055176,0.171378,0.077533,-0.054665,,,,0.144385,0.137062,-0.189291
2847,23.725000,0.080892,0.063504,-0.055999,0.172117,0.074278,-0.058123,,,,0.145073,0.134668,-0.191954
2848,23.733333,0.081722,0.057173,-0.067365,0.172827,0.071236,-0.061416,,,,0.145804,0.132317,-0.194954
2849,23.741667,0.082300,0.055270,-0.068223,0.173439,0.068379,-0.064386,,,,0.146473,0.130020,-0.197987
2850,23.750000,0.082940,0.053187,-0.069596,0.174050,0.065651,-0.067348,,,,0.146973,0.127847,-0.200559
2851,23.758333,0.083652,0.050487,-0.072981,0.174678,0.063040,-0.070405,,,,0.147451,0.125701,-0.203172
2852,23.766667,0.084820,0.047515,-0.078509,0.175305,0.060420,-0.073569,,,,0.147954,0.123575,-0.205821
2853,23.775000,0.085443,0.044902,-0.082067,0.175781,0.057896,-0.076389,,,,0.148521,0.121419,-0.208845
2854,23.783333,0.085074,0.042820,-0.081964,0.176138,0.055381,-0.079124,,,,0.149080,0.119358,-0.211506
2855,23.791667,0.084591,0.040887,-0.081809,0.176418,0.052849,-0.081804,,,,0.149573,0.117378,-0.213934
2856,23.800000,0.084238,0.038926,-0.082483,0.176613,0.050365,-0.084383,,,,0.150021,0.115473,-0.216206
2857,23.808333,0.084681,0.036514,-0.086486,0.176738,0.047912,-0.086976,,,,0.150451,0.113631,-0.218460
2858,23.816667,0.085115,0.034032,-0.090524,0.176799,0.045558,-0.089351,,,,0.150847,0.111869,-0.220664
2859,23.825000,0.085401,0.031654,-0.094101,0.176837,0.043271,-0.091658,,,,0.151138,0.110166,-0.222765
2860,23.833333,0.085587,0.029388,-0.097147,0.176874,0.041020,-0.093959,,,,0.151371,0.108488,-0.224822
2861,23.841667,0.085664,0.027236,-0.099670,0.176930,0.038828,-0.096272,,,,0.151560,0.106889,-0.226921
2862,23.850000,0.085724,0.025064,-0.102246,0.176954,0.036723,-0.098417,,,,0.151680,0.105342,-0.228764
2863,23.858333,0.085733,0.022950,-0.104602,0.176970,0.034635,-0.100557,,,,0.151809,0.103826,-0.230652
2864,23.866667,0.085676,0.020947,-0.106596,0.176895,0.032631,-0.102464,,,,0.151903,0.102336,-0.232271
2865,23.875000,0.085528,0.018971,-0.108545,0.176741,0.030657,-0.104096,,,,0.151966,0.100840,-0.233827
2866,23.883333,0.085340,0.016994,-0.110553,0.176586,0.028579,-0.105904,,,,0.152098,0.099289,-0.235326
2867,23.891667,0.085112,0.015077,-0.112377,0.176355,0.026529,-0.107416,,,,0.152302,0.097715,-0.236974
2868,23.900000,0.084807,0.013181,-0.114190,0.176131,0.024389,-0.109072,,,,0.152431,0.096182,-0.238057
2869,23.908333,0.084429,0.011332,-0.115737,0.175815,0.022306,-0.110398,,,,0.152641,0.094618,-0.239397
2870,23.916667,0.084050,0.009630,-0.117109,0.175478,0.020163,-0.111703,,,,0.152809,0.093104,-0.240605
2871,23.925000,0.083646,0.009473,-0.117687,0.175829,0.018136,-0.113274,,,,0.152946,0.091451,-0.241627
2872,23.933333,0.082884,0.009533,-0.118800,0.174949,0.018655,-0.113307,,,,0.153169,0.090374,-0.242866
2873,23.941667,0.082380,0.009808,-0.119711,0.174883,0.018467,-0.113886,,,,0.153217,0.089653,-0.244099
2874,23.950000,0.081958,0.009937,-0.120550,0.174585,0.018319,-0.114481,,,,0.153336,0.089205,-0.245002
2875,23.958333,0.081542,0.009992,-0.121529,0.174112,0.018337,-0.115158,,,,0.153403,0.089068,-0.245859
2876,23.966667,0.081029,0.009829,-0.121955,0.173692,0.018164,-0.115674,,,,0.153272,0.088717,-0.246656
2877,23.975000,0.080554,0.009822,-0.122505,0.173279,0.018113,-0.116146,,,,0.153036,0.088665,-0.247235
2878,23.983333,0.080143,0.009903,-0.123100,0.172988,0.018192,-0.116695,,,,0.152831,0.088756,-0.247696
2879,23.991667,0.079822,0.009915,-0.123365,0.172837,0.018227,-0.116949,,,,0.152745,0.088755,-0.248122
2880,24.000000,0.079618,0.009889,-0.123381,0.172882,0.018193,-0.117301,,,,0.152728,0.088727,-0.248432
2881,24.008333,0.079450,0.009820,-0.123253,0.173055,0.018126,-0.117725,,,,0.152734,0.088683,-0.248790
2882,24.016667,0.079270,0.009684,-0.122946,0.173236,0.017946,-0.118110,,,,0.152683,0.088588,-0.249058
2883,24.025000,0.079141,0.009676,-0.122663,0.173463,0.017929,-0.118307,,,,0.152667,0.088687,-0.249265
2884,24.033333,0.079106,0.009707,-0.122358,0.173867,0.017847,-0.118684,,,,0.152790,0.088832,-0.249482
2885,24.041667,0.079151,0.009834,-0.122021,0.174434,0.017816,-0.118874,,,,0.152983,0.089041,-0.249469
2886,24.050000,0.079149,0.010142,-0.121616,0.175189,0.017725,-0.119489,,,,0.153236,0.089303,-0.249667
2887,24.058333,0.079012,0.010773,-0.121040,0.175909,0.017809,-0.119890,,,,0.153451,0.089696,-0.249969
2888,24.066667,0.078566,0.011758,-0.120652,0.176739,0.017988,-0.120328,,,,0.153615,0.090116,-0.250026
2889,24.075000,0.078041,0.012940,-0.119904,0.177862,0.018288,-0.120721,,,,0.153797,0.090523,-0.250029
2890,24.083333,0.077609,0.014235,-0.119189,0.179647,0.018842,-0.121087,,,,0.154009,0.090957,-0.250160
2891,24.091667,0.077271,0.015604,-0.118609,0.181340,0.019793,-0.121409,,,,0.154099,0.091466,-0.250249
2892,24.100000,0.076926,0.017091,-0.118147,0.182945,0.021127,-0.121680,,,,0.154079,0.092061,-0.250524
2893,24.108333,0.076837,0.018526,-0.117686,0.184426,0.022828,-0.121708,,,,0.154003,0.092821,-0.250749
2894,24.116667,0.076965,0.020013,-0.117293,0.185741,0.024718,-0.121812,,,,0.153927,0.093605,-0.250991
2895,24.125000,0.077126,0.021663,-0.116930,0.186759,0.026783,-0.121708,,,,0.153801,0.094519,-0.251157
2896,24.133333,0.077233,0.023502,-0.116527,0.187515,0.028915,-0.121580,,,,0.153737,0.095396,-0.251474
2897,24.141667,0.077258,0.025441,-0.116149,0.188036,0.030961,-0.121343,,,,0.153646,0.096324,-0.251429
2898,24.150000,0.077278,0.027432,-0.115873,0.188449,0.032857,-0.121214,,,,0.153754,0.097117,-0.251924
2899,24.158333,0.077273,0.029522,-0.115443,0.188756,0.034686,-0.121071,,,,0.153759,0.098040,-0.251853
2900,24.166667,0.077265,0.031652,-0.115210,0.188970,0.036544,-0.120927,,,,0.153876,0.099005,-0.252345
2901,24.175000,0.077346,0.033757,-0.115092,0.189165,0.038454,-0.120707,,,,0.153888,0.100132,-0.252350
2902,24.183333,0.077346,0.035853,-0.114186,0.189446,0.040362,-0.120479,,,,0.154010,0.101164,-0.252596
2903,24.191667,0.076997,0.037999,-0.111382,0.189807,0.042061,-0.120441,,,,0.154120,0.102221,-0.252726
2904,24.200000,0.077198,0.039650,-0.110836,0.190194,0.043567,-0.120493,,,,0.154219,0.103135,-0.252841
2905,24.208333,0.078466,0.040551,-0.114928,0.190565,0.044896,-0.120478,,,,0.154334,0.104068,-0.252937
2906,24.216667,0.079485,0.041542,-0.117610,0.190929,0.046084,-0.120383,,,,0.154501,0.104824,-0.253123
2907,24.225000,0.079516,0.042907,-0.115914,0.191285,0.047146,-0.120284,,,,0.154667,0.105612,-0.253069
2908,24.233333,0.079549,0.044131,-0.114317,0.191594,0.048053,-0.120242,,,,0.154840,0.106330,-0.252978
2909,24.241667,0.079782,0.045128,-0.113686,0.191868,0.048806,-0.120261,,,,0.155079,0.106884,-0.253165
2910,24.250000,0.080039,0.045974,-0.113188,0.192084,0.049380,-0.120191,,,,0.155303,0.107374,-0.253179
2911,24.258333,0.080375,0.046594,-0.113102,0.192300,0.049709,-0.120072,,,,0.155529,0.107702,-0.253040
2912,24.266667,0.080793,0.046999,-0.113373,0.192527,0.049815,-0.120015,,,,0.155786,0.107873,-0.252956
2913,24.275000,0.081256,0.047179,-0.113929,0.192680,0.049677,-0.119970,,,,0.156056,0.107949,-0.252872
2914,24.283333,0.081785,0.047130,-0.114918,0.192768,0.049335,-0.119951,,,,0.156287,0.107972,-0.252752
2915,24.291667,0.082259,0.046940,-0.115767,0.192830,0.048826,-0.119969,,,,0.156502,0.107939,-0.252681
2916,24.300000,0.082237,0.046706,-0.114521,0.192867,0.048209,-0.119807,,,,0.156668,0.107864,-0.252456
2917,24.308333,0.082047,0.046257,-0.112820,0.192954,0.047390,-0.119835,,,,0.156816,0.107675,-0.252224
2918,24.316667,0.081760,0.045570,-0.111092,0.192971,0.046444,-0.119723,,,,0.156924,0.107338,-0.252010
2919,24.325000,0.081482,0.044678,-0.109615,0.192977,0.045379,-0.119712,,,,0.156934,0.106901,-0.251701
2920,24.333333,0.081359,0.043607,-0.108598,0.192960,0.044234,-0.119666,,,,0.156894,0.106458,-0.251284
2921,24.341667,0.081369,0.042392,-0.108018,0.192960,0.043040,-0.119628,,,,0.156935,0.105894,-0.251164
2922,24.350000,0.081390,0.041185,-0.107436,0.192954,0.041806,-0.119667,,,,0.156915,0.105306,-0.250783
2923,24.358333,0.081408,0.039850,-0.107050,0.192829,0.040558,-0.119537,,,,0.156818,0.104712,-0.250357
2924,24.366667,0.081396,0.038411,-0.106726,0.192636,0.039193,-0.119501,,,,0.156792,0.103997,-0.250302
2925,24.375000,0.081435,0.036805,-0.106624,0.192359,0.037680,-0.119447,,,,0.156660,0.103262,-0.249709
2926,24.383333,0.081680,0.034958,-0.107242,0.191987,0.036034,-0.119354,,,,0.156690,0.102417,-0.249608
2927,24.391667,0.082112,0.032923,-0.108328,0.191455,0.034236,-0.119244,,,,0.156617,0.101548,-0.249098
2928,24.400000,0.082827,0.030543,-0.110147,0.190695,0.032285,-0.119214,,,,0.156595,0.100705,-0.248831
2929,24.408333,0.083551,0.028163,-0.111305,0.189570,0.030221,-0.119044,,,,0.156538,0.099844,-0.248400
2930,24.416667,0.084483,0.025567,-0.112364,0.188057,0.028045,-0.118862,,,,0.156544,0.098989,-0.248031
