Format Version,1.23,Take Name,Lab7- Task 2_Take1_Sub 1_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.21.45.505 AM,Capture Start Frame,370323,Total Frames in Take,4920,Total Exported Frames,4920,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1047,Unlabeled 1047,Unlabeled 1047,Unlabeled 1048,Unlabeled 1048,Unlabeled 1048,Unlabeled 1049,Unlabeled 1049,Unlabeled 1049,Unlabeled 1050,Unlabeled 1050,Unlabeled 1050
,ID,"C7290","C7290","C7290","C73E0","C73E0","C73E0","C7460","C7460","C7460","C7480","C7480","C7480"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4041,33.675000,0.157477,0.020527,-0.196602,0.064643,0.008103,-0.197195,,,,0.127278,0.071933,-0.333490
4042,33.683333,0.157160,0.020783,-0.197064,0.064483,0.008076,-0.198269,,,,0.127415,0.071924,-0.334172
4043,33.691667,0.156897,0.020983,-0.197434,0.064302,0.008107,-0.199184,,,,0.127580,0.071984,-0.334755
4044,33.700000,0.156696,0.021139,-0.197593,0.064120,0.008152,-0.199637,,,,0.127765,0.072017,-0.335072
4045,33.708333,0.156548,0.021189,-0.197739,0.063937,0.008125,-0.199967,,,,0.127930,0.071969,-0.335249
4046,33.716667,0.156404,0.021182,-0.197795,0.063744,0.008039,-0.200049,,,,0.127997,0.071872,-0.335361
4047,33.725000,0.156256,0.021108,-0.197678,0.063561,0.007940,-0.200016,,,,0.128000,0.071800,-0.335325
4048,33.733333,0.156191,0.021054,-0.197442,0.063421,0.007895,-0.199956,,,,0.128072,0.071827,-0.335168
4049,33.741667,0.156267,0.020960,-0.197209,0.063403,0.007803,-0.199957,,,,0.128252,0.071886,-0.334936
4050,33.750000,0.156505,0.020769,-0.197069,0.063469,0.007805,-0.199673,,,,0.128501,0.072008,-0.334767
4051,33.758333,0.156625,0.020689,-0.196672,0.063588,0.007939,-0.199085,,,,0.128603,0.072251,-0.334486
4052,33.766667,0.156696,0.020629,-0.196488,0.063609,0.008097,-0.198418,,,,0.128594,0.072597,-0.334346
4053,33.775000,0.156770,0.020664,-0.196110,0.063676,0.008272,-0.197535,,,,0.128498,0.073013,-0.334098
4054,33.783333,0.156991,0.020697,-0.195863,0.063852,0.008553,-0.196427,,,,0.128426,0.073411,-0.333852
4055,33.791667,0.157257,0.020833,-0.195697,0.064008,0.008984,-0.195129,,,,0.128275,0.073840,-0.333313
4056,33.800000,0.157471,0.021190,-0.195309,0.064109,0.009600,-0.193856,,,,0.128036,0.074279,-0.332951
4057,33.808333,0.157720,0.021704,-0.195121,0.064149,0.010459,-0.192369,,,,0.127725,0.074761,-0.332658
4058,33.816667,0.158023,0.022544,-0.194637,0.064209,0.011524,-0.190947,,,,0.127425,0.075275,-0.332378
4059,33.825000,0.158530,0.023547,-0.194358,0.064262,0.012655,-0.189979,,,,0.127168,0.075896,-0.331983
4060,33.833333,0.159199,0.024727,-0.194183,0.064292,0.013739,-0.189578,,,,0.126958,0.076592,-0.331622
4061,33.841667,0.159836,0.026038,-0.193857,0.064114,0.014828,-0.189797,,,,0.126723,0.077443,-0.331257
4062,33.850000,0.160525,0.027366,-0.193568,0.063586,0.016050,-0.190117,,,,0.126489,0.078257,-0.331050
4063,33.858333,0.161245,0.028736,-0.193500,0.063025,0.017467,-0.189846,,,,0.126265,0.079143,-0.330855
4064,33.866667,0.162095,0.030173,-0.193297,0.062668,0.018948,-0.189630,,,,0.126059,0.080106,-0.330808
4065,33.875000,0.163104,0.031664,-0.193549,,,,,,,0.125818,0.081104,-0.330705
4066,33.883333,0.163934,0.033492,-0.193193,0.062210,0.026530,-0.179248,,,,0.125554,0.082246,-0.330697
4067,33.891667,0.164871,0.035290,-0.193461,0.061984,0.028063,-0.179246,,,,0.125234,0.083386,-0.330443
4068,33.900000,0.165600,0.037225,-0.193374,0.061824,0.029267,-0.179971,,,,0.124839,0.084579,-0.329897
4069,33.908333,0.166240,0.039219,-0.193172,0.061719,0.030526,-0.180597,,,,0.124549,0.085685,-0.329816
4070,33.916667,0.166816,0.041112,-0.193076,0.061691,0.032056,-0.180559,,,,0.124314,0.086732,-0.329703
4071,33.925000,0.167273,0.042938,-0.192894,0.061684,0.033717,-0.179955,,,,0.124112,0.087725,-0.329763
4072,33.933333,0.167671,0.044648,-0.192826,0.061734,0.035284,-0.179435,,,,0.123947,0.088672,-0.329869
4073,33.941667,0.167929,0.046307,-0.192438,0.061824,0.036684,-0.178974,,,,0.123759,0.089576,-0.329620
4074,33.950000,0.168149,0.047727,-0.192216,0.061878,0.037988,-0.178355,,,,0.123613,0.090463,-0.329468
4075,33.958333,0.168324,0.048978,-0.192103,0.061937,0.039146,-0.178131,,,,0.123529,0.091208,-0.329273
4076,33.966667,0.168391,0.050086,-0.191877,0.061893,0.040294,-0.177706,,,,0.123486,0.091893,-0.329142
4077,33.975000,0.168352,0.050942,-0.191560,0.061802,0.041307,-0.177444,,,,0.123374,0.092532,-0.328727
4078,33.983333,0.168229,0.051741,-0.191252,0.061698,0.042228,-0.177196,,,,0.123290,0.093014,-0.328565
4079,33.991667,0.168092,0.052390,-0.190923,0.061548,0.043080,-0.176898,,,,0.123215,0.093480,-0.328252
4080,34.000000,0.167989,0.052913,-0.190687,0.061442,0.043769,-0.176759,,,,0.123180,0.093928,-0.328054
4081,34.008333,0.167884,0.053377,-0.190363,0.061283,0.044389,-0.176396,,,,0.123111,0.094332,-0.327788
4082,34.016667,0.167753,0.053735,-0.190051,0.061114,0.044844,-0.176103,,,,0.123007,0.094661,-0.327506
4083,34.025000,0.167679,0.053967,-0.189863,0.060940,0.045209,-0.175830,,,,0.122903,0.094897,-0.327348
4084,34.033333,0.167714,0.054057,-0.189790,0.060819,0.045444,-0.175628,,,,0.122876,0.095066,-0.327261
4085,34.041667,0.167800,0.054021,-0.189725,0.060781,0.045537,-0.175532,,,,0.122903,0.095176,-0.327174
4086,34.050000,0.167899,0.053838,-0.189750,0.060781,0.045518,-0.175490,,,,0.122955,0.095237,-0.327109
4087,34.058333,0.168033,0.053553,-0.189874,0.060794,0.045428,-0.175497,,,,0.122995,0.095288,-0.326973
4088,34.066667,0.168168,0.053244,-0.189899,0.060858,0.045282,-0.175528,,,,0.123054,0.095258,-0.326930
4089,34.075000,0.168360,0.052878,-0.190067,0.060983,0.045084,-0.175553,,,,0.123150,0.095171,-0.326976
4090,34.083333,0.168590,0.052518,-0.190257,0.061178,0.044799,-0.175674,,,,0.123279,0.095037,-0.326995
4091,34.091667,0.168813,0.052087,-0.190519,0.061334,0.044481,-0.175808,,,,0.123387,0.094816,-0.327187
4092,34.100000,0.168934,0.051682,-0.190602,0.061413,0.044132,-0.175770,,,,0.123456,0.094547,-0.327363
4093,34.108333,0.169039,0.051223,-0.190621,0.061501,0.043662,-0.176069,,,,0.123524,0.094222,-0.327563
4094,34.116667,0.169174,0.050678,-0.190854,0.061516,0.043193,-0.175985,,,,0.123580,0.093886,-0.327672
4095,34.125000,0.169222,0.050125,-0.190882,0.061517,0.042577,-0.176191,,,,0.123576,0.093573,-0.327683
4096,34.133333,0.169271,0.049444,-0.191217,0.061458,0.041916,-0.176461,,,,0.123542,0.093292,-0.327639
4097,34.141667,0.169275,0.048761,-0.191429,0.061298,0.041270,-0.176523,,,,0.123497,0.092964,-0.327811
4098,34.150000,0.169245,0.048076,-0.191544,0.061178,0.040540,-0.176787,,,,0.123472,0.092613,-0.328013
4099,34.158333,0.169236,0.047256,-0.191791,0.061045,0.039737,-0.176956,,,,0.123436,0.092216,-0.328050
4100,34.166667,0.169211,0.046418,-0.192067,0.060897,0.038962,-0.177115,,,,0.123369,0.091771,-0.328209
4101,34.175000,0.169209,0.045586,-0.192362,0.060750,0.038107,-0.177467,,,,0.123240,0.091389,-0.328189
4102,34.183333,0.169205,0.044806,-0.192638,0.060584,0.037293,-0.177583,,,,0.123134,0.090978,-0.328270
4103,34.191667,0.169183,0.044082,-0.192850,0.060436,0.036451,-0.177759,,,,0.123032,0.090598,-0.328224
4104,34.200000,0.169161,0.043330,-0.192998,0.060307,0.035575,-0.177952,,,,0.122955,0.090135,-0.328277
4105,34.208333,0.169155,0.042513,-0.193323,0.060153,0.034648,-0.178169,,,,0.122835,0.089629,-0.328301
4106,34.216667,0.169118,0.041580,-0.193515,0.060004,0.033559,-0.178528,,,,0.122756,0.089110,-0.328432
4107,34.225000,0.169093,0.040462,-0.193730,0.059812,0.032436,-0.178517,,,,0.122654,0.088618,-0.328334
4108,34.233333,0.169032,0.039111,-0.193790,0.059685,0.031301,-0.178168,,,,0.122636,0.088003,-0.328432
4109,34.241667,0.169029,0.037492,-0.194028,0.059618,0.030139,-0.177346,,,,0.122687,0.087370,-0.328516
4110,34.250000,0.169064,0.035682,-0.194399,0.059608,0.028893,-0.176385,,,,0.122744,0.086791,-0.328408
4111,34.258333,0.169106,0.033742,-0.194825,,,,,,,0.122830,0.086085,-0.328403
4112,34.266667,0.169108,0.031715,-0.195115,0.059503,0.020883,-0.187000,,,,0.122922,0.085250,-0.328391
4113,34.275000,0.169109,0.029561,-0.195425,0.059592,0.019172,-0.185270,,,,0.123060,0.084370,-0.328338
4114,34.283333,0.169057,0.027292,-0.195579,0.059816,0.017351,-0.184013,,,,0.123218,0.083260,-0.328202
4115,34.291667,0.168954,0.024777,-0.195741,0.060181,0.014607,-0.184152,,,,0.123397,0.082056,-0.328033
4116,34.300000,0.168789,0.022013,-0.195946,0.060638,0.011279,-0.184662,,,,0.123540,0.080752,-0.327583
4117,34.308333,0.168564,0.018991,-0.196238,0.061064,0.008263,-0.185602,,,,0.123691,0.079306,-0.327157
4118,34.316667,0.168068,0.017273,-0.196119,0.060832,0.007770,-0.185278,,,,0.123898,0.077772,-0.326613
4119,34.325000,0.167090,0.017662,-0.194766,0.061240,0.007792,-0.185652,,,,0.124239,0.076261,-0.326449
4120,34.333333,0.165107,0.017719,-0.193571,0.062072,0.008161,-0.186287,,,,0.124488,0.074994,-0.326724
4121,34.341667,0.163757,0.018001,-0.192540,0.062795,0.008496,-0.186674,,,,0.124750,0.074249,-0.327024
4122,34.350000,0.163106,0.018094,-0.192319,0.064033,0.008270,-0.187462,,,,0.125119,0.073997,-0.327027
4123,34.358333,0.162547,0.018223,-0.192087,0.065320,0.007892,-0.188693,,,,0.125434,0.074262,-0.326789
4124,34.366667,0.161953,0.018332,-0.191834,0.065124,0.007914,-0.189270,,,,0.125648,0.074886,-0.326638
4125,34.375000,0.161452,0.018314,-0.191918,0.064913,0.007880,-0.189489,,,,0.125896,0.075659,-0.326199
4126,34.383333,0.161029,0.018367,-0.191785,0.064801,0.007859,-0.189676,,,,0.126176,0.076536,-0.325851
4127,34.391667,0.160809,0.018378,-0.191637,0.064908,0.007809,-0.190031,,,,0.126454,0.077299,-0.325693
4128,34.400000,0.160659,0.018403,-0.191336,0.065115,0.007722,-0.190250,,,,0.126592,0.078128,-0.325137
4129,34.408333,0.160426,0.018446,-0.190926,0.065291,0.007652,-0.190285,,,,0.126569,0.078951,-0.324482
4130,34.416667,0.160204,0.018474,-0.190526,0.065414,0.007648,-0.190158,,,,0.126392,0.079652,-0.323509
4131,34.425000,0.160083,0.018539,-0.189956,0.065530,0.007607,-0.189961,,,,0.126204,0.080197,-0.322678
4132,34.433333,0.160090,0.018712,-0.189260,0.065653,0.007551,-0.189566,,,,0.126058,0.080684,-0.321751
4133,34.441667,0.160148,0.018997,-0.188488,0.065775,0.007612,-0.188764,,,,0.125883,0.081068,-0.320786
4134,34.450000,0.160177,0.019297,-0.187491,0.065897,0.007734,-0.187902,,,,0.125644,0.081392,-0.319778
4135,34.458333,0.160186,0.019573,-0.186430,0.065975,0.007831,-0.186908,,,,0.125393,0.081601,-0.318855
4136,34.466667,0.160216,0.019806,-0.185358,0.066079,0.007877,-0.185853,,,,0.125139,0.081809,-0.317828
4137,34.475000,0.160278,0.019982,-0.184358,0.066195,0.007949,-0.184580,,,,0.124863,0.082078,-0.316715
4138,34.483333,0.160334,0.020181,-0.183389,0.066310,0.008020,-0.183367,,,,0.124522,0.082434,-0.315433
4139,34.491667,0.160332,0.020517,-0.182225,0.066405,0.008140,-0.182006,,,,0.124056,0.082875,-0.313973
4140,34.500000,0.160282,0.021000,-0.180869,0.066445,0.008309,-0.180567,,,,0.123565,0.083333,-0.312540
4141,34.508333,0.160179,0.021548,-0.179451,0.066420,0.008591,-0.179050,,,,0.123082,0.083874,-0.311144
4142,34.516667,0.160020,0.022171,-0.178034,0.066346,0.008985,-0.177635,,,,0.122591,0.084520,-0.309617
4143,34.525000,0.159800,0.022863,-0.176540,0.066168,0.009585,-0.175923,,,,0.122137,0.085225,-0.308159
4144,34.533333,0.159511,0.023628,-0.174999,0.065882,0.010300,-0.174296,,,,0.121598,0.086078,-0.306204
4145,34.541667,0.159084,0.024595,-0.173233,0.065474,0.011221,-0.172639,,,,0.121114,0.086880,-0.304488
4146,34.550000,0.158626,0.025750,-0.171442,0.064997,0.012345,-0.171052,,,,0.120630,0.087834,-0.302688
4147,34.558333,0.158052,0.027144,-0.169363,0.064455,0.013672,-0.169392,,,,0.120215,0.088859,-0.301095
4148,34.566667,0.157442,0.028780,-0.167118,0.063901,0.015034,-0.168088,,,,0.119779,0.089949,-0.299280
4149,34.575000,0.156930,0.030481,-0.165326,0.063317,0.016455,-0.166982,,,,0.119279,0.091264,-0.297303
4150,34.583333,0.156284,0.032461,-0.163055,0.062694,0.017815,-0.166297,,,,0.118757,0.092582,-0.295434
4151,34.591667,0.155656,0.034632,-0.160775,0.062075,0.019430,-0.165108,,,,0.118224,0.094110,-0.293586
4152,34.600000,0.155065,0.036876,-0.158534,0.061453,0.021190,-0.163736,,,,0.117725,0.095684,-0.291739
4153,34.608333,0.154447,0.039191,-0.156170,,,,,,,0.117154,0.097387,-0.289580
4154,34.616667,0.153786,0.041596,-0.153779,0.060265,0.030020,-0.147621,,,,0.116559,0.099230,-0.287403
4155,34.625000,0.153115,0.044065,-0.151379,0.059608,0.032045,-0.146736,,,,0.115975,0.101054,-0.285356
4156,34.633333,0.152457,0.046563,-0.148977,0.058933,0.033830,-0.145916,,,,0.115362,0.102910,-0.283059
4157,34.641667,0.151825,0.049106,-0.146512,0.058285,0.035554,-0.145531,,,,0.114798,0.104769,-0.280875
4158,34.650000,0.151171,0.051673,-0.143816,0.057641,0.037819,-0.143601,,,,0.114268,0.106679,-0.278397
4159,34.658333,0.150537,0.054222,-0.141237,0.057000,0.040380,-0.140943,,,,0.113712,0.108526,-0.276068
4160,34.666667,0.149844,0.056854,-0.138513,0.056312,0.043024,-0.138052,,,,0.113146,0.110356,-0.273763
4161,34.675000,0.149186,0.059533,-0.135709,0.055669,0.045662,-0.135361,,,,0.112558,0.112211,-0.271194
4162,34.683333,0.148600,0.062224,-0.132986,0.055113,0.048253,-0.132815,,,,0.112070,0.114094,-0.268739
4163,34.691667,0.148033,0.064935,-0.130159,0.054495,0.050951,-0.129726,,,,0.111555,0.115984,-0.266064
4164,34.700000,0.147423,0.067645,-0.127170,0.053941,0.053511,-0.127029,,,,0.111076,0.117834,-0.263510
4165,34.708333,0.146807,0.070356,-0.124125,0.053331,0.056120,-0.124027,,,,0.110592,0.119651,-0.260987
4166,34.716667,0.146257,0.073004,-0.121246,0.052780,0.058629,-0.121090,,,,0.110099,0.121529,-0.258234
4167,34.725000,0.145817,0.075566,-0.118429,0.052337,0.061070,-0.118277,,,,0.109690,0.123425,-0.255612
4168,34.733333,0.145421,0.078057,-0.115571,0.051888,0.063512,-0.115138,,,,0.109286,0.125354,-0.252759
4169,34.741667,0.145018,0.080519,-0.112573,0.051508,0.065835,-0.112214,,,,0.108884,0.127281,-0.249925
4170,34.750000,0.144534,0.082963,-0.109459,0.051109,0.068061,-0.109460,,,,0.108496,0.129131,-0.247215
4171,34.758333,0.144107,0.085282,-0.106387,0.050696,0.070337,-0.106470,,,,0.108159,0.130975,-0.244339
4172,34.766667,0.143736,0.087480,-0.103263,0.050315,0.072580,-0.103362,,,,0.107888,0.132755,-0.241635
4173,34.775000,0.143432,0.089573,-0.100252,0.050019,0.074730,-0.100412,,,,0.107581,0.134494,-0.238425
4174,34.783333,0.143161,0.091623,-0.097288,0.049735,0.076867,-0.097306,,,,0.107295,0.136170,-0.235406
4175,34.791667,0.142883,0.093679,-0.094184,0.049441,0.078983,-0.093921,,,,0.107008,0.137830,-0.232400
4176,34.800000,0.142691,0.095646,-0.091258,0.049141,0.080990,-0.090562,,,,0.106752,0.139395,-0.229434
4177,34.808333,0.142475,0.097605,-0.087979,0.048951,0.082834,-0.087536,,,,0.106542,0.140951,-0.226537
4178,34.816667,0.142280,0.099495,-0.084806,0.048785,0.084576,-0.084447,,,,0.106371,0.142444,-0.223493
4179,34.825000,0.142038,0.101346,-0.081408,0.048606,0.086302,-0.081101,,,,0.106141,0.143899,-0.220299
4180,34.833333,0.141851,0.103085,-0.078218,0.048430,0.087826,-0.078043,,,,0.105918,0.145296,-0.217229
4181,34.841667,0.141701,0.104683,-0.075098,0.048221,0.089317,-0.074676,,,,0.105695,0.146643,-0.214017
4182,34.850000,0.141490,0.106252,-0.071615,0.048046,0.090741,-0.071202,,,,0.105545,0.147900,-0.211170
4183,34.858333,0.141285,0.107738,-0.068264,0.047840,0.092041,-0.067921,,,,0.105344,0.149199,-0.207728
4184,34.866667,0.141050,0.109104,-0.064920,0.047641,0.093226,-0.064872,,,,0.105153,0.150364,-0.204396
4185,34.875000,0.140786,0.110382,-0.061558,0.047409,0.094430,-0.061504,,,,0.105001,0.151460,-0.201471
4186,34.883333,0.140512,0.111596,-0.058054,0.047164,0.095589,-0.058075,,,,0.104771,0.152563,-0.197669
4187,34.891667,0.140313,0.112673,-0.054850,0.046913,0.096679,-0.054731,,,,0.104691,0.153489,-0.195398
4188,34.900000,0.140045,0.113761,-0.051314,0.046633,0.097753,-0.051227,,,,0.104496,0.154591,-0.190504
4189,34.908333,0.139774,0.114768,-0.047869,0.046387,0.098727,-0.047932,,,,0.104355,0.155423,-0.187751
4190,34.916667,0.139502,0.115705,-0.044381,0.046113,0.099674,-0.044592,,,,0.104205,0.156410,-0.183789
4191,34.925000,0.139237,0.116581,-0.040925,0.045838,0.100547,-0.041181,,,,0.104145,0.157009,-0.182006
4192,34.933333,0.138989,0.117403,-0.037425,0.045606,0.101339,-0.037746,,,,0.103942,0.158036,-0.177386
4193,34.941667,0.138749,0.118150,-0.033942,0.045358,0.102088,-0.034198,,,,0.103757,0.158777,-0.173822
4194,34.950000,0.138468,0.118873,-0.030320,0.045103,0.102744,-0.030771,,,,0.103554,0.159566,-0.170039
4195,34.958333,0.138160,0.119548,-0.026665,0.044802,0.103360,-0.027115,,,,0.103382,0.160108,-0.167398
4196,34.966667,0.137845,0.120153,-0.023123,0.044480,0.103897,-0.023592,,,,0.103147,0.160786,-0.163232
4197,34.975000,0.137477,0.120739,-0.019342,0.044152,0.104356,-0.020149,,,,0.102937,0.161434,-0.159300
4198,34.983333,0.137076,0.121253,-0.015692,0.043739,0.104796,-0.016417,,,,0.102751,0.161959,-0.155482
4199,34.991667,0.136592,0.121726,-0.011814,0.043308,0.105169,-0.012858,,,,0.102582,0.162422,-0.152101
4200,35.000000,0.136086,0.122135,-0.008005,0.042849,0.105446,-0.009429,,,,0.102350,0.162937,-0.147646
4201,35.008333,0.135599,0.122450,-0.004271,0.042330,0.105708,-0.005844,,,,0.102171,0.163272,-0.144402
4202,35.016667,0.135089,0.122706,-0.000479,0.041846,0.105955,-0.002279,,,,0.101963,0.163630,-0.140429
4203,35.025000,0.134603,0.122918,0.003231,0.041393,0.106143,0.001192,,,,0.101740,0.163913,-0.136550
4204,35.033333,0.134135,0.123050,0.006896,0.040885,0.106321,0.004888,,,,0.101527,0.164124,-0.132944
4205,35.041667,0.133592,0.123177,0.010873,0.040383,0.106433,0.008406,,,,0.101311,0.164280,-0.129227
4206,35.050000,0.133121,0.123236,0.014545,0.039932,0.106426,0.011765,,,,0.101066,0.164417,-0.125046
4207,35.058333,0.132611,0.123209,0.018397,0.039403,0.106397,0.015467,,,,0.100879,0.164405,-0.121593
4208,35.066667,0.132108,0.123131,0.022126,0.038949,0.106189,0.018943,,,,0.100664,0.164387,-0.117707
4209,35.075000,0.131611,0.122919,0.025856,0.038484,0.105867,0.022273,,,,0.100448,0.164252,-0.114155
4210,35.083333,0.131099,0.122608,0.029429,0.037959,0.105493,0.025891,,,,0.100202,0.164084,-0.110510
4211,35.091667,0.130594,0.122225,0.033084,0.037528,0.104931,0.029068,,,,0.099944,0.163842,-0.106806
4212,35.100000,0.130107,0.121696,0.036614,0.037084,0.104358,0.032420,,,,0.099746,0.163502,-0.102933
4213,35.108333,0.129614,0.121066,0.040241,0.036545,0.103769,0.036071,,,,0.099572,0.163038,-0.099454
4214,35.116667,0.129103,0.120301,0.043703,0.036066,0.103012,0.039168,,,,0.099407,0.162519,-0.095670
4215,35.125000,0.128525,0.119449,0.047347,0.035492,0.102268,0.042473,,,,0.099254,0.161920,-0.092073
4216,35.133333,0.127905,0.118501,0.050933,0.034893,0.101445,0.045703,,,,0.099152,0.161250,-0.088343
4217,35.141667,0.127275,0.117490,0.054508,0.034323,0.100438,0.048619,,,,0.099072,0.160489,-0.084808
4218,35.150000,0.126661,0.116420,0.057943,0.033672,0.099420,0.051848,,,,0.098969,0.159672,-0.081371
4219,35.158333,0.126021,0.115304,0.061309,0.033097,0.098243,0.054766,,,,0.098802,0.158832,-0.077676
4220,35.166667,0.125367,0.114156,0.064690,0.032450,0.097107,0.058081,,,,0.098636,0.157866,-0.074336
4221,35.175000,0.124718,0.112989,0.068186,0.031942,0.095763,0.060778,,,,0.098463,0.156877,-0.070972
4222,35.183333,0.124166,0.111744,0.071311,0.031427,0.094384,0.063731,,,,0.098302,0.155838,-0.067706
4223,35.191667,0.123618,0.110409,0.074474,0.030906,0.092949,0.066644,,,,0.098135,0.154737,-0.064625
4224,35.200000,0.123075,0.109027,0.077486,0.030420,0.091378,0.069294,,,,0.097935,0.153625,-0.061244
4225,35.208333,0.122494,0.107557,0.080511,0.029874,0.089763,0.072116,,,,0.097776,0.152425,-0.058283
4226,35.216667,0.121946,0.106029,0.083540,0.029405,0.088005,0.074599,,,,0.097637,0.151228,-0.055048
4227,35.225000,0.121376,0.104373,0.086546,0.028932,0.086177,0.077075,,,,0.097547,0.149948,-0.052151
4228,35.233333,0.120833,0.102568,0.089296,0.028421,0.084288,0.079536,,,,0.097474,0.148616,-0.049170
4229,35.241667,0.120274,0.100677,0.092031,0.027903,0.082346,0.081974,,,,0.097381,0.147222,-0.046318
4230,35.250000,0.119670,0.098719,0.094795,0.027411,0.080275,0.084057,,,,0.097277,0.145758,-0.043436
4231,35.258333,0.119102,0.096647,0.097387,0.026868,0.078190,0.086278,,,,0.097168,0.144267,-0.040631
4232,35.266667,0.118540,0.094462,0.099810,0.026351,0.075969,0.088418,,,,0.097046,0.142710,-0.037995
4233,35.275000,0.117947,0.092233,0.102229,0.025872,0.073585,0.090245,,,,0.096901,0.141087,-0.035285
4234,35.283333,0.117373,0.089934,0.104450,0.025334,0.071170,0.092348,,,,0.096707,0.139438,-0.032779
4235,35.291667,0.116711,0.087616,0.106827,0.024827,0.068569,0.094096,,,,0.096486,0.137748,-0.030399
4236,35.300000,0.116131,0.085149,0.108921,0.024342,0.065883,0.095787,,,,0.096288,0.135962,-0.027997
4237,35.308333,0.115517,0.082601,0.111027,0.023839,0.063125,0.097340,,,,0.096120,0.134174,-0.025648
4238,35.316667,0.114891,0.079931,0.113044,0.023317,0.060347,0.098897,,,,0.095971,0.132250,-0.023505
4239,35.325000,0.114262,0.077093,0.114959,0.022770,0.057510,0.100320,,,,0.095793,0.130316,-0.021282
4240,35.333333,0.113684,0.074100,0.116562,0.022197,0.054661,0.101644,,,,0.095655,0.128271,-0.019224
4241,35.341667,0.113082,0.071064,0.118214,0.021664,0.051780,0.102808,,,,0.095537,0.126196,-0.017360
4242,35.350000,0.112491,0.068013,0.119835,0.021171,0.048858,0.103857,,,,0.095432,0.124021,-0.015544
4243,35.358333,0.111987,0.064878,0.121154,0.020681,0.045883,0.104912,,,,0.095333,0.121819,-0.013787
4244,35.366667,0.111481,0.061740,0.122426,0.020209,0.042858,0.105930,,,,0.095172,0.119614,-0.012060
4245,35.375000,0.110987,0.058597,0.123656,0.019782,0.039732,0.106735,,,,0.095017,0.117330,-0.010492
4246,35.383333,0.110515,0.055381,0.124727,0.019356,0.036568,0.107477,,,,0.094879,0.114986,-0.009179
4247,35.391667,0.110070,0.052141,0.125757,0.018962,0.033325,0.108104,,,,0.094723,0.112635,-0.007765
4248,35.400000,0.109640,0.048800,0.126569,0.018550,0.030074,0.108640,,,,0.094575,0.110254,-0.006504
